Date;Energy Exchange External Grid [kWh];Total Demand [kWh];RES Generation [kWh];Self Consumption total [kWh];Self Consumption RES [kWh];Energy Exchange LEC [kWh];Energy Consumption inflexible Loads [kWh];Energy Consumption Heatpumps [kWh];Energy Consumption EVs [kWh];Energy Brought Storages [kWh];Energy Sold Storages [kWh];Price Spotmarket [Euro/kWh];Profit external grid [Euro];Revenue RES LEC [Euro];Revenue RES External [Euro];Payment to LEC by inflexible Loads [Euro];Payment to Retailer by inflexible Loads [Euro];Payment to LEC by Heatpumps [Euro];Payment to Retailer by Heatpumps [Euro];Payment to LEC by EVs [Euro];Payment to Retailer by EVs [Euro];Payment to Retailer by Storages [Euro];Payment from Retailer to Storages [Euro];Payment to LEC by Storages [Euro];Payment from LEC to Storages [Euro];Total Fees and Levies External [Euro];Total Fees and Levies LEC [Euro];Fees and Levies External inflexible Loads [Euro];Fees and Levies LEC inflexible Loads [Euro];Fees and Levies External Heatpump [Euro];Fees and Levies LEC Heatpump [Euro];Fees and Levies External EV [Euro];Fees and Levies LEC EV [Euro];Fees and Levies External Storage internal [Euro];Fees and Levies LEC Storage internal [Euro];Max. Line Loading [%];Max. Voltage Deviation [p.u.];Transformer Usage [kVA]
01.02.2021 00:00;-4.0693;13.3633;0.0;1.0896;0.0;12.2736;5.0863;3.749;3.3625999999999996;1.1654000000000002;17.4325;0.04118;0.0122079;0.0;0.0;0.1676;0.0;0.128;0.0;0.1283;0.0;0.0;0.1554;0.044500000000000005;0.4686;0.6389;0.9633999999999999;0.0;0.3447;0.0;0.26339999999999997;0.0;0.2638;0.0;0.0915;27.162402375704843;2.499999999999991;15.685541848296516
01.02.2021 00:15;8.2624;9.5521;0.0;1.2896;0.0;0.0;4.1209999999999996;2.1774;3.2537;0.0;1.2896;0.04118;0.08262399999999999;0.0;0.0;0.0;0.16589999999999996;0.0;0.0906;0.0;0.16649999999999998;0.0;0.0;0.0;0.0;1.2973;0.0;0.5082;0.0;0.2781;0.0;0.511;0.0;0.0;0.0;6.517055364876769;2.499999999999991;33.64465071606766
01.02.2021 00:30;-8.2043;9.228100000000001;0.0;1.1021;0.0;8.1261;4.4697000000000005;2.7518000000000002;2.0011;0.0055;17.4325;0.04118;0.0246129;0.0;0.0;0.1436;0.0;0.09;0.0;0.07629999999999999;0.0;0.0;0.3132;0.0002;0.3103;1.2881;0.6374;0.0;0.2951;0.0;0.1849;0.0;0.15699999999999997;0.0;0.0004;28.52265752319314;2.499999999999991;32.14615630576371
01.02.2021 00:45;-8.9773;8.455400000000001;0.0;0.884;0.0;7.5712;3.8633;2.6449;1.9443;0.0029;17.4325;0.04118;0.026931899999999998;0.0;0.0;0.1207;0.0;0.09390000000000001;0.0;0.0742;0.0;0.0;0.3428;0.0001;0.2891;1.4094;0.5942999999999999;0.0;0.24829999999999997;0.0;0.19329999999999997;0.0;0.15249999999999997;0.0;0.0002;29.915608525436866;2.499999999999991;35.17069655097153
01.02.2021 01:00;16.3908;16.3909;0.0;0.0;0.0;0.0;3.7867999999999995;3.1798;1.3717;8.0526;0.0;4e-05;0.163908;0.0;0.0;0.0;0.0378;0.0;0.032100000000000004;0.0;0.0138;0.0808;0.0;0.0;0.0;2.5735;0.0;0.5946;0.0;0.4992;0.0;0.21539999999999998;0.0;1.2643;0.0;26.596537150819525;2.499999999999991;66.83536814320573
01.02.2021 01:15;27.4666;27.466400000000004;0.0;0.0;0.0;0.0;3.8958;2.9575;1.2973;19.3158;0.0;4e-05;0.274666;0.0;0.0;0.0;0.03899999999999999;0.0;0.0297;0.0;0.013;0.1939;0.0;0.0;0.0;4.3122;0.0;0.6115;0.0;0.4643;0.0;0.20379999999999998;0.0;3.0326;0.0;49.55163638916452;2.499999999999991;112.2079587393156
01.02.2021 01:30;7.4405;7.4405;0.0;0.0;0.0;0.0;3.4082;2.7372;1.2951;0.0;0.0;4e-05;0.074405;0.0;0.0;0.0;0.0343;0.0;0.0276;0.0;0.013;0.0;0.0;0.0;0.0;1.1682000000000001;0.0;0.5350999999999999;0.0;0.42969999999999997;0.0;0.2034;0.0;0.0;0.0;6.969033675921995;2.499999999999991;30.415626463681846
01.02.2021 01:45;7.7378;7.7376000000000005;0.0;0.0;0.0;0.0;3.4502999999999995;2.9923;1.295;0.0;0.0;4e-05;0.077378;0.0;0.0;0.0;0.03459999999999999;0.0;0.03;0.0;0.013;0.0;0.0;0.0;0.0;1.2148;0.0;0.5416;0.0;0.46980000000000005;0.0;0.2034;0.0;0.0;0.0;7.779138790370735;2.499999999999991;31.618774958762362
01.02.2021 02:00;4.0412;7.108;0.0;0.6524;0.0;2.4144;3.4119;2.4011;1.295;0.0;3.0668;4e-05;0.040412;0.0;0.0;0.0104;0.0174;0.0091;0.015;0.0048;0.0082;0.0;0.0;0.0;0.0242;0.6345000000000001;0.18949999999999997;0.2712;0.08089999999999999;0.2361;0.0706;0.1272;0.038;0.0;0.0;5.175131955213433;2.499999999999991;16.781653976799667
01.02.2021 02:15;26.4115;26.4113;0.0;0.0;0.0;0.0;3.5622;2.2984999999999998;1.2348;19.3158;0.0;4e-05;0.264115;0.0;0.0;0.0;0.0357;0.0;0.0231;0.0;0.0124;0.1939;0.0;0.0;0.0;4.146400000000001;0.0;0.5590999999999999;0.0;0.3608;0.0;0.19390000000000002;0.0;3.0326;0.0;50.09752995494957;3.957478167073969;109.90651145374991
01.02.2021 02:30;0.0;15.5412;0.0;0.6562;0.0;14.885;3.2977000000000003;2.4911;0.6652;9.0872;15.5412;4e-05;0.0;0.0;0.0;0.018499999999999996;0.0;0.0174;0.0;0.0047;0.0;0.0;0.0;0.064;0.1048;0.0;1.1684;0.0;0.2073;0.0;0.1956;0.0;0.052199999999999996;0.0;0.7133;31.450935470350817;2.499999999999991;2.8434417653745196
01.02.2021 02:45;24.6174;26.507700000000003;0.0;0.7421;0.0;1.1484;3.6668000000000003;2.8776;0.6475;19.3158;1.8905;4e-05;0.246174;0.0;0.0;0.0013000000000000002;0.028099999999999997;0.0013000000000000002;0.0276;0.0003;0.0062;0.1853;0.0;0.0086;0.0115;3.8649000000000004;0.0903;0.4386999999999999;0.010299999999999998;0.43170000000000003;0.010100000000000001;0.0971;0.0023;2.8974;0.0676;44.22256751315585;2.499999999999991;100.44905275233154
01.02.2021 03:00;27.4786;27.478500000000004;0.0;0.0;0.0;0.0;3.4362000000000004;4.079;0.6475;19.3158;0.0;0.03851;0.274786;0.0;0.0;0.0;0.16660000000000003;0.0;0.198;0.0;0.0314;0.937;0.0;0.0;0.0;4.3141;0.0;0.5394;0.0;0.6404000000000001;0.0;0.1017;0.0;3.0326;0.0;50.06989610736957;3.9717642622990046;114.22063057173041
01.02.2021 03:15;6.1229;6.122599999999999;0.0;0.0;0.0;0.0;3.0886000000000005;2.3865;0.6475;0.0;0.0;0.03851;0.061229;0.0;0.0;0.0;0.1498;0.0;0.11580000000000001;0.0;0.0314;0.0;0.0;0.0;0.0;0.9612;0.0;0.48490000000000005;0.0;0.3746;0.0;0.1017;0.0;0.0;0.0;5.3263372881689985;2.499999999999991;25.136174880240727
01.02.2021 03:30;6.561;6.561100000000001;0.0;0.0;0.0;0.0;3.5310999999999995;2.3825000000000003;0.6475;0.0;0.0;0.03851;0.06561;0.0;0.0;0.0;0.17120000000000005;0.0;0.11549999999999999;0.0;0.0314;0.0;0.0;0.0;0.0;1.0299999999999998;0.0;0.5541999999999998;0.0;0.3741;0.0;0.1017;0.0;0.0;0.0;5.640047903914882;2.499999999999991;26.928652243589184
01.02.2021 03:45;6.4902;6.490099999999999;0.0;0.0;0.0;0.0;3.4661999999999997;2.3764;0.6475;0.0;0.0;0.03851;0.064902;0.0;0.0;0.0;0.16799999999999998;0.0;0.1153;0.0;0.0314;0.0;0.0;0.0;0.0;1.0190000000000001;0.0;0.5442999999999999;0.0;0.373;0.0;0.1017;0.0;0.0;0.0;5.642540269388437;2.499999999999991;26.639927920202886
01.02.2021 04:00;25.7977;25.7976;0.0;0.0;0.0;0.0;3.0956;2.8655;0.5207;19.3158;0.0;0.03648;0.257977;0.0;0.0;0.0;0.14379999999999998;0.0;0.13319999999999999;0.0;0.0242;0.8978;0.0;0.0;0.0;4.0503;0.0;0.4862000000000001;0.0;0.4498;0.0;0.0817;0.0;3.0326;0.0;48.00184717168195;2.499999999999991;105.33969053618843
01.02.2021 04:15;31.7707;32.8772;0.0;0.629;0.0;0.4777;3.2468999999999997;2.2619;0.0;27.3684;1.1067;0.03648;0.317707;0.0;0.0;0.0016;0.1198;0.0015;0.1035;0.0;0.0;1.2532;0.0;0.018799999999999997;0.0222;4.9881;0.0375;0.4049;0.003;0.35;0.0026;0.0;0.0;4.2332;0.0319;62.82252973898458;2.499999999999991;130.29503749301765
01.02.2021 04:30;12.6286;14.181799999999999;0.0;0.6368;0.0;0.9167;3.3071;2.8221;0.0;8.0526;1.5535;0.03648;0.126286;0.0;0.0;0.0083;0.11580000000000001;0.009000000000000001;0.12240000000000001;0.0;0.0;0.349;0.0;0.0253;0.0426;1.9829;0.072;0.3909;0.014199999999999999;0.4133;0.015;0.0;0.0;1.1787;0.0428;19.459053675891607;2.499999999999991;51.50005255513465
01.02.2021 04:45;6.889;6.9185;0.0;0.0295;0.0;0.0;3.7707;3.1478;0.0;0.0;0.0295;0.03648;0.06889;0.0;0.0;0.0;0.1738;0.0;0.14629999999999999;0.0;0.0;0.0;0.0;0.0;0.0;1.0819;0.0;0.5876;0.0;0.49429999999999996;0.0;0.0;0.0;0.0;0.0;7.52452850668735;2.499999999999991;28.315439284799606
01.02.2021 05:00;7.1203;7.1201;0.0;0.0;0.0;0.0;3.7123;3.4078;0.0;0.0;0.0;0.03999;0.071203;0.0;0.0;0.0;0.1854;0.0;0.1704;0.0;0.0;0.0;0.0;0.0;0.0;1.1175999999999997;0.0;0.5826999999999999;0.0;0.5349;0.0;0.0;0.0;0.0;0.0;6.369806564174361;2.499999999999991;29.235862106981553
01.02.2021 05:15;6.1238;6.1236999999999995;0.0;0.0;0.0;0.0;3.781;2.3427;0.0;0.0;0.0;0.03999;0.061238;0.0;0.0;0.0;0.1889;0.0;0.1171;0.0;0.0;0.0;0.0;0.0;0.0;0.9616;0.0;0.5937;0.0;0.3679;0.0;0.0;0.0;0.0;0.0;5.953031916867096;2.499999999999991;25.247358599502377
01.02.2021 05:30;6.4239;6.4239;0.0;0.0;0.0;0.0;4.0895;2.3344;0.0;0.0;0.0;0.03999;0.06423899999999999;0.0;0.0;0.0;0.20450000000000002;0.0;0.11660000000000001;0.0;0.0;0.0;0.0;0.0;0.0;1.0086;0.0;0.6421;0.0;0.3665;0.0;0.0;0.0;0.0;0.0;6.427963841215158;2.499999999999991;26.47778468250751
01.02.2021 05:45;6.4729;6.4728;0.0;0.0;0.0;0.0;4.14;2.3327999999999998;0.0;0.0;0.0;0.03999;0.064729;0.0;0.0;0.0;0.2071;0.0;0.11649999999999999;0.0;0.0;0.0;0.0;0.0;0.0;1.0164;0.0;0.6500999999999999;0.0;0.3663;0.0;0.0;0.0;0.0;0.0;6.435577522575066;2.499999999999991;26.677675026529798
01.02.2021 06:00;4.2266;6.6471;0.0;0.8399;0.0;1.5804;4.4474;2.1997;0.0;0.0;2.4203;0.05394;0.042266000000000005;0.0;0.0;0.06280000000000001;0.1679;0.0382;0.1024;0.0;0.0;0.0;0.0;0.0;0.1011;0.6635;0.12400000000000001;0.41219999999999996;0.0769;0.25129999999999997;0.0471;0.0;0.0;0.0;0.0;4.282280261302461;2.499999999999991;17.79296557410076
01.02.2021 06:15;5.7827;6.6349;0.0;0.7968;0.0;0.0554;4.2242999999999995;2.4105999999999996;0.0;0.0;0.8522;0.05394;0.057827;0.0;0.0;0.0021000000000000003;0.21689999999999998;0.0015;0.1527;0.0;0.0;0.0;0.0;0.0;0.0035;0.9080999999999999;0.004499999999999999;0.5332;0.0026999999999999997;0.3749;0.0018;0.0;0.0;0.0;0.0;4.6166407005209;2.499999999999991;23.91251620496214
