Date;Energy Exchange External Grid [kWh];Total Demand [kWh];RES Generation [kWh];Self Consumption total [kWh];Self Consumption RES [kWh];Energy Exchange LEC [kWh];Energy Consumption inflexible Loads [kWh];Energy Consumption Heatpumps [kWh];Energy Consumption EVs [kWh];Energy Brought Storages [kWh];Energy Sold Storages [kWh];Price Spotmarket [Euro/kWh];Profit external grid [Euro];Revenue RES LEC [Euro];Revenue RES External [Euro];Payment to LEC by inflexible Loads [Euro];Payment to Retailer by inflexible Loads [Euro];Payment to LEC by Heatpumps [Euro];Payment to Retailer by Heatpumps [Euro];Payment to LEC by EVs [Euro];Payment to Retailer by EVs [Euro];Payment to Retailer by Storages [Euro];Payment from Retailer to Storages [Euro];Payment to LEC by Storages [Euro];Payment from LEC to Storages [Euro];Total Fees and Levies External [Euro];Total Fees and Levies LEC [Euro];Fees and Levies External inflexible Loads [Euro];Fees and Levies LEC inflexible Loads [Euro];Fees and Levies External Heatpump [Euro];Fees and Levies LEC Heatpump [Euro];Fees and Levies External EV [Euro];Fees and Levies LEC EV [Euro];Fees and Levies External Storage internal [Euro];Fees and Levies LEC Storage internal [Euro];Max. Line Loading [%];Max. Voltage Deviation [p.u.];Transformer Usage [kVA]
01.06.2021 00:00;0.5005;6.129499999999999;0.0;1.1197;0.0;4.5093;5.0501000000000005;0.0;1.0794;0.0;5.629;0.06198000000000001;0.005004999999999999;0.0;0.0;0.25460000000000005;0.0284;0.0;0.0;0.07;0.0078;0.0;0.0;0.0;0.3246;0.07869999999999999;0.3540000000000001;0.0617;0.27780000000000005;0.0;0.0;0.017;0.0762;0.0;0.0;9.609619518637382;2.499999999999991;3.7507746299893863
01.06.2021 00:15;24.8565;25.0364;0.0;0.1798;0.0;0.0;4.6411999999999995;0.0;1.0794;19.3158;0.1798;0.06198000000000001;0.248565;0.0;0.0;0.0;0.32120000000000004;0.0;0.0;0.0;0.0776;1.3904;0.0;0.0;0.0;3.9023000000000008;0.0;0.7003;0.0;0.0;0.0;0.1694;0.0;3.0326;0.0;47.47303649815303;3.778615899091009;103.34420362297233
01.06.2021 00:30;0.0;9.2653;0.0;0.7655;0.0;8.5;4.6519;0.0;1.295;3.3184;9.2655;0.06198000000000001;0.0;0.0;0.0;0.2681;0.0;0.0;0.0;0.0894;0.0;0.0;0.0;0.2289;0.5863;0.0;0.6672;0.0;0.3051;0.0;0.0;0.0;0.1016;0.0;0.2605;18.029486641185883;2.499999999999991;2.759824418878936
01.06.2021 00:45;0.0;8.166;0.0;0.7696;0.0;7.3966;4.4985;0.0;1.295;2.3725;8.1661;0.06198000000000001;0.0;0.0;0.0;0.2572;0.0;0.0;0.0;0.0894;0.0;0.0;0.0;0.1637;0.5102;0.0;0.5804;0.0;0.2926;0.0;0.0;0.0;0.1016;0.0;0.1862;15.706258346299299;2.499999999999991;2.6442263142459006
01.06.2021 01:00;24.5189;25.6837;0.0;1.1648;0.0;0.0;4.425400000000001;0.0;1.9425;19.3158;1.1648;0.05894;0.245189;0.0;0.0;0.0;0.26940000000000003;0.0;0.0;0.0;0.0892;1.3316;0.0;0.0;0.0;3.8495999999999997;0.0;0.6136;0.0;0.0;0.0;0.2034;0.0;3.0326;0.0;47.36104916960288;3.7353541161417425;101.91127235688279
01.06.2021 01:15;0.0;8.4969;0.0;0.629;0.0;7.868;3.9536;0.0;1.7269999999999999;2.8163;8.4969;0.05894;0.0;0.0;0.0;0.21939999999999996;0.0;0.0;0.0;0.1139;0.0;0.0;0.0;0.1857;0.5188;0.0;0.6175999999999999;0.0;0.26099999999999995;0.0;0.0;0.0;0.1355;0.0;0.2211;16.7514899781065;2.499999999999991;1.8397475356677835
01.06.2021 01:30;0.0;8.9346;0.0;0.8086;0.0;8.1261;4.5844;0.0;1.3079999999999998;3.0422;8.9347;0.05894;0.0;0.0;0.0;0.2489;0.0;0.0;0.0;0.0863;0.0;0.0;0.0;0.2006;0.5358;0.0;0.6377999999999999;0.0;0.29640000000000005;0.0;0.0;0.0;0.1026;0.0;0.2388;17.30603479303209;2.499999999999991;2.6529613300091235
01.06.2021 01:45;24.555;24.5549;0.0;0.0;0.0;0.0;4.0855999999999995;0.0;1.1535;19.3158;0.0;0.05894;0.24555;0.0;0.0;0.0;0.28200000000000003;0.0;0.0;0.0;0.0795;1.3316;0.0;0.0;0.0;3.8553;0.0;0.6416000000000001;0.0;0.0;0.0;0.18109999999999998;0.0;3.0326;0.0;48.620316173599434;3.819179288122465;102.20729576903412
01.06.2021 02:00;-1.7449;8.4133;0.0;0.664;0.0;7.7494;3.965;0.0;0.4645;3.9838000000000005;10.1582;0.0565;0.0052347;0.0;0.0;0.17679999999999998;0.0;0.0;0.0;0.0248;0.0;0.0;0.0934;0.2132;0.4146;0.2739;0.6084;0.0;0.25910000000000005;0.0;0.0;0.0;0.0365;0.0;0.31279999999999997;20.117835344220886;2.499999999999991;6.843689098911198
01.06.2021 02:15;-3.5395;3.7338;0.0;0.6952;0.0;3.0387;3.7153;0.0;0.013;0.0055000000000000005;7.2734;0.0565;0.0106185;0.0;0.0;0.1615;0.0;0.0;0.0;0.0007;0.0;0.0;0.1894;0.00030000000000000003;0.1626;0.5557;0.23849999999999996;0.0;0.23699999999999996;0.0;0.0;0.0;0.001;0.0;0.0005;13.955191439828694;2.499999999999991;13.823094369523947
