Date;Agent ID;Agent Type;SOC [rel];T ind. [C°];Energy Exchange Self-Supply [kWh];Energy Exchange LEC [kWh];Energy Exchange Retailer [kWh];Revenue Energy LEC [€];Revenue Energy Retailer [€];Fees and Levies LEC [€];Fees and Levies Retailer [€]
01.05.2021 00:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 00:00;28;BESS;0.2250816912286862;None;-1.1133;-11.4532;-0.0;-0.8738;-0.0;0.0;0.0
01.05.2021 00:00;13;inflexible;None;None;1.1133;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 00:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 00:15;28;BESS;0.13490894301089282;None;-0.8477;-4.0174;-0.0;-0.3185;-0.0;0.0;-0.0
01.05.2021 00:15;13;inflexible;None;None;0.8477;0.0;-0.0;0.0;-0.0;0.0;-0.0
01.05.2021 00:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 00:30;28;BESS;0.0999980631723013;None;0.0;-0.0;19.3158;-0.0;1.5315;-0.0;3.0326
01.05.2021 00:30;13;inflexible;None;None;0.0;-0.0;0.8399;-0.0;0.0666;-0.0;0.1319
01.05.2021 00:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 00:45;28;BESS;0.22508198423370784;None;-0.7265;-8.5842;-0.0;-0.6549;-0.0;0.0;-0.0
01.05.2021 00:45;13;inflexible;None;None;0.7265;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 01:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 01:00;28;BESS;0.1582716297262913;None;-0.8243;-7.2968;-0.0;-0.5224;-0.0;0.0;-0.0
01.05.2021 01:00;13;inflexible;None;None;0.8243;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 01:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 01:15;28;BESS;0.09999803959996277;None;0.0;-0.0;19.3158;-0.0;1.441;-0.0;3.0326
01.05.2021 01:15;13;inflexible;None;None;0.0;-0.0;0.703;-0.0;0.0524;-0.0;0.1104
01.05.2021 01:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 01:30;28;BESS;0.22508196066168873;None;-0.8593;-10.2539;-0.2243;-0.6316;-0.0138;0.0;0.0
01.05.2021 01:30;13;inflexible;None;None;0.8593;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 01:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 01:45;28;BESS;0.1437277823824824;None;-0.7733;-5.3208;-0.0;-0.381;-0.0;0.0;-0.0
01.05.2021 01:45;13;inflexible;None;None;0.7733;0.0;-0.0;0.0;-0.0;0.0;-0.0
01.05.2021 02:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 02:00;28;BESS;0.09999821310298784;None;0.0;-0.0;19.3158;-0.0;1.373;-0.0;3.0326
01.05.2021 02:00;13;inflexible;None;None;0.0;-0.0;0.664;-0.0;0.0472;-0.0;0.1042
01.05.2021 02:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 02:15;28;BESS;0.22508213416236275;None;-0.7108;-7.8497;-1.4143;-0.4559;-0.0821;0.0;0.0
01.05.2021 02:15;13;inflexible;None;None;0.7108;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 02:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 02:30;28;BESS;0.1535058771666376;None;-0.504;-5.1777;-1.7751;-0.3007;-0.1031;0.0;0.0
01.05.2021 02:30;13;inflexible;None;None;0.504;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 02:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 02:45;28;BESS;0.09999825410436611;None;0.0;-0.0;19.3158;-0.0;1.373;-0.0;3.0326
01.05.2021 02:45;13;inflexible;None;None;0.0;-0.0;0.7696;-0.0;0.0547;-0.0;0.1208
01.05.2021 03:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 03:00;28;BESS;0.22508217516318543;None;-0.6837;-6.4559;-2.9402;-0.3675;-0.1674;0.0;0.0
01.05.2021 03:00;13;inflexible;None;None;0.6837;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 03:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 03:15;28;BESS;0.15275321842163148;None;-0.6718;-4.9514;-1.7287;-0.2819;-0.0984;0.0;0.0
01.05.2021 03:15;13;inflexible;None;None;0.6718;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 03:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 03:30;28;BESS;0.09999758776317669;None;0.0;-0.0;19.3158;-0.0;1.3508;-0.0;3.0326
01.05.2021 03:30;13;inflexible;None;None;0.0;-0.0;0.6524;-0.0;0.0456;-0.0;0.1024
01.05.2021 03:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 03:45;28;BESS;0.22508150883102518;None;-0.7343;-6.1837;-2.5707;-0.352;-0.1463;0.0;0.0
01.05.2021 03:45;13;inflexible;None;None;0.7343;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 04:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 04:00;28;BESS;0.15699393264598355;None;-0.5468;-4.9606;-2.4356;-0.2823;-0.1386;0.0;0.0
01.05.2021 04:00;13;inflexible;None;None;0.5468;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 04:15;21;inflexible;None;None;-0.055;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
01.05.2021 04:15;28;BESS;0.09999758151700884;None;0.0531;0.0179;19.2448;0.0013;1.3452;0.0014;3.0214
01.05.2021 04:15;13;inflexible;None;None;0.002;0.0007;0.716;0.0;0.05;0.0001;0.1124
01.05.2021 04:30;21;inflexible;None;None;-0.0225;-0.1688;-0.1935;-0.0096;-0.011;0.0;0.0
01.05.2021 04:30;28;BESS;0.22508150258494197;None;-0.6924;-5.1947;-5.9558;-0.2956;-0.3389;0.0;0.0
01.05.2021 04:30;13;inflexible;None;None;0.7149;0.0;0.0;0.0;0.0;0.0;0.0
01.05.2021 04:45;21;inflexible;None;None;-0.0712;-0.5005;-0.2515;-0.0285;-0.0143;0.0;0.0
01.05.2021 04:45;28;BESS;0.1401001582372468;None;-0.4834;-3.3977;-1.7075;-0.1933;-0.0972;0.0;0.0
