Date;Energy Exchange External Grid [kWh];Total Demand [kWh];RES Generation [kWh];Self Consumption total [kWh];Self Consumption RES [kWh];Energy Exchange LEC [kWh];Energy Consumption inflexible Loads [kWh];Energy Consumption Heatpumps [kWh];Energy Consumption EVs [kWh];Energy Brought Storages [kWh];Energy Sold Storages [kWh];Price Spotmarket [Euro/kWh];Profit external grid [Euro];Revenue RES LEC [Euro];Revenue RES External [Euro];Payment to LEC by inflexible Loads [Euro];Payment to Retailer by inflexible Loads [Euro];Payment to LEC by Heatpumps [Euro];Payment to Retailer by Heatpumps [Euro];Payment to LEC by EVs [Euro];Payment to Retailer by EVs [Euro];Payment to Retailer by Storages [Euro];Payment from Retailer to Storages [Euro];Payment to LEC by Storages [Euro];Payment from LEC to Storages [Euro];Total Fees and Levies External [Euro];Total Fees and Levies LEC [Euro];Fees and Levies External inflexible Loads [Euro];Fees and Levies LEC inflexible Loads [Euro];Fees and Levies External Heatpump [Euro];Fees and Levies LEC Heatpump [Euro];Fees and Levies External EV [Euro];Fees and Levies LEC EV [Euro];Fees and Levies External Storage internal [Euro];Fees and Levies LEC Storage internal [Euro];Max. Line Loading [%];Max. Voltage Deviation [p.u.];Transformer Usage [kVA]
01.01.2021 00:00;15.1705;31.361599999999992;0.0;1.4295;0.0;14.7612;6.0748999999999995;14.4522;10.8345;0.0;16.1907;0.05087;0.151705;0.0;0.0;0.13939999999999997;0.14329999999999998;0.43379999999999996;0.446;0.32530000000000003;0.33430000000000004;0.0;0.0;0.0;0.8985;2.3815999999999997;1.1589;0.3697;0.17980000000000002;1.1499;0.5595;0.862;0.4196;0.0;0.0;31.314267327749317;2.499999999999991;62.233150618182435
01.01.2021 00:15;17.0655;28.24009999999999;0.0;1.4139;0.0;9.76;8.647699999999999;8.7579;10.8345;0.0;11.1738;0.05087;0.170655;0.0;0.0;0.16019999999999998;0.2801;0.194;0.33909999999999996;0.24000000000000002;0.4196;0.0;0.0;0.0;0.5941;2.6792000000000002;0.7660000000000001;0.7223999999999999;0.20659999999999998;0.8748;0.2502;1.082;0.3092;0.0;0.0;20.85394465024997;2.499999999999991;69.45512986147835
01.01.2021 00:30;15.0652;26.134299999999996;0.0;1.8591;0.0;9.2097;10.0378;5.2620000000000005;10.8345;0.0;11.0688;0.05087;0.150652;0.0;0.0;0.1888;0.3089;0.1215;0.1987;0.2499;0.4093;0.0;0.0;0.0;0.5606;2.3652;0.7229000000000001;0.7968999999999998;0.24359999999999998;0.5125;0.1567;1.0558;0.3226;0.0;0.0;19.67369333799727;2.499999999999991;61.34771238649872
01.01.2021 00:45;21.3898;24.763699999999993;0.0;1.6638;0.0;1.7098;10.033900000000001;3.8952999999999998;10.8345;0.0;3.3737;0.05087;0.213898;0.0;0.0;0.03760000000000001;0.4718;0.0175;0.2196;0.0484;0.6104999999999999;0.0;0.0;0.0;0.1041;3.3585000000000003;0.13399999999999995;1.2168999999999999;0.04859999999999999;0.5664;0.0225;1.5752000000000002;0.0629;0.0;0.0;16.99278557050118;2.499999999999991;86.80818072801165
01.01.2021 01:00;24.885;24.8852;0.0;0.0;0.0;0.0;10.258099999999999;3.5484;11.0787;0.0;0.0;0.04819;0.24885000000000002;0.0;0.0;0.0;0.5969;0.0;0.2066;0.0;0.6444000000000001;0.0;0.0;0.0;0.0;3.9071000000000002;0.0;1.6103999999999998;0.0;0.557;0.0;1.7397;0.0;0.0;0.0;19.64008064752218;2.499999999999991;101.15886411776857
01.01.2021 01:15;23.2756;23.275600000000004;0.0;0.0;0.0;0.0;8.6853;3.5116;11.0787;0.0;0.0;0.04819;0.23275600000000002;0.0;0.0;0.0;0.5053000000000001;0.0;0.2044;0.0;0.6444000000000001;0.0;0.0;0.0;0.0;3.6545;0.0;1.3635;0.0;0.5513;0.0;1.7397;0.0;0.0;0.0;17.900791640415502;2.499999999999991;94.54694322701717
01.01.2021 01:30;22.4474;22.4475;0.0;0.0;0.0;0.0;8.4285;2.9402999999999997;11.0787;0.0;0.0;0.04819;0.22447399999999998;0.0;0.0;0.0;0.49050000000000005;0.0;0.1711;0.0;0.6444000000000001;0.0;0.0;0.0;0.0;3.5247000000000006;0.0;1.3233;0.0;0.4617;0.0;1.7397;0.0;0.0;0.0;16.75852320609759;2.499999999999991;91.16342355978325
01.01.2021 01:45;21.9879;21.988000000000003;0.0;0.0;0.0;0.0;8.8584;2.0509;11.0787;0.0;0.0;0.04819;0.219879;0.0;0.0;0.0;0.5156000000000001;0.0;0.1192;0.0;0.6444000000000001;0.0;0.0;0.0;0.0;3.4526000000000003;0.0;1.3907999999999998;0.0;0.3221;0.0;1.7397;0.0;0.0;0.0;16.69716916856499;2.499999999999991;89.28861266525583
01.01.2021 02:00;23.5124;23.512299999999996;0.0;0.0;0.0;0.0;8.3115;3.8021000000000003;11.3987;0.0;0.0;0.04468;0.235124;0.0;0.0;0.0;0.4542999999999999;0.0;0.20790000000000003;0.0;0.6231;0.0;0.0;0.0;0.0;3.6918;0.0;1.3049000000000002;0.0;0.597;0.0;1.7899;0.0;0.0;0.0;16.774099632290714;2.499999999999991;95.50760110337636
01.01.2021 02:15;30.1429;30.1428;0.0;0.0;0.0;0.0;7.4998000000000005;2.4285;11.3987;8.8158;0.0;0.04468;0.301429;0.0;0.0;0.0;0.4103;0.0;0.13269999999999998;0.0;0.6231;0.482;0.0;0.0;0.0;4.732800000000001;0.0;1.1775;0.0;0.3813;0.0;1.7899;0.0;1.3841;0.0;28.93673404784392;2.499999999999991;122.64006991196894
