Date;Energy Exchange External Grid [kWh];Total Demand [kWh];RES Generation [kWh];Self Consumption total [kWh];Self Consumption RES [kWh];Energy Exchange LEC [kWh];Energy Consumption inflexible Loads [kWh];Energy Consumption Heatpumps [kWh];Energy Consumption EVs [kWh];Energy Brought Storages [kWh];Energy Sold Storages [kWh];Price Spotmarket [Euro/kWh];Profit external grid [Euro];Revenue RES LEC [Euro];Revenue RES External [Euro];Payment to LEC by inflexible Loads [Euro];Payment to Retailer by inflexible Loads [Euro];Payment to LEC by Heatpumps [Euro];Payment to Retailer by Heatpumps [Euro];Payment to LEC by EVs [Euro];Payment to Retailer by EVs [Euro];Payment to Retailer by Storages [Euro];Payment from Retailer to Storages [Euro];Payment to LEC by Storages [Euro];Payment from LEC to Storages [Euro];Total Fees and Levies External [Euro];Total Fees and Levies LEC [Euro];Fees and Levies External inflexible Loads [Euro];Fees and Levies LEC inflexible Loads [Euro];Fees and Levies External Heatpump [Euro];Fees and Levies LEC Heatpump [Euro];Fees and Levies External EV [Euro];Fees and Levies LEC EV [Euro];Fees and Levies External Storage internal [Euro];Fees and Levies LEC Storage internal [Euro];Max. Line Loading [%];Max. Voltage Deviation [p.u.];Transformer Usage [kVA]
01.01.2021 00:00;31.3147;31.361599999999992;0.0;0.0465;0.0;0.0;6.0748999999999995;14.4522;10.8345;0.0;0.0465;0.05087;0.313147;0.0;0.0;0.0;0.3671;0.0;0.8797999999999999;0.0;0.6597000000000001;0.0;0.0;0.0;0.0;4.9168;0.0;0.9464;0.0;2.2692;0.0;1.7012;0.0;0.0;0.0;24.662617783647995;2.499999999999991;127.49878138833459
01.01.2021 00:15;24.0577;28.24009999999999;0.0;1.4139;0.0;2.7678;8.647699999999999;8.7579;10.8345;0.0;4.1817;0.05087;0.240577;0.0;0.0;0.0454;0.3949;0.05499999999999999;0.478;0.0683;0.5916;0.0;0.0;0.0;0.1685;3.7775;0.21719999999999998;1.0186;0.058600000000000006;1.2332;0.0711;1.5256999999999998;0.0875;0.0;0.0;20.409565464232067;2.499999999999991;97.68277842789564
01.01.2021 00:30;26.134;26.134299999999996;0.0;0.0;0.0;0.0;10.0378;5.2620000000000005;10.8345;0.0;0.0;0.05087;0.26134;0.0;0.0;0.0;0.611;0.0;0.3204;0.0;0.6597000000000001;0.0;0.0;0.0;0.0;4.103199999999999;0.0;1.5758999999999999;0.0;0.8261000000000001;0.0;1.7012;0.0;0.0;0.0;20.03001595940757;2.499999999999991;106.27553028928527
01.01.2021 00:45;24.7635;24.763699999999993;0.0;0.0;0.0;0.0;10.033900000000001;3.8952999999999998;10.8345;0.0;0.0;0.05087;0.247635;0.0;0.0;0.0;0.6108;0.0;0.237;0.0;0.6597000000000001;0.0;0.0;0.0;0.0;3.8880999999999997;0.0;1.5753000000000001;0.0;0.6115999999999999;0.0;1.7012;0.0;0.0;0.0;19.147703147269052;2.499999999999991;100.6518042902593
01.01.2021 01:00;24.3618;24.8852;0.0;0.5232;0.0;0.0;10.258099999999999;3.5484;11.0787;0.0;0.5232;0.04819;0.243618;0.0;0.0;0.0;0.5664;0.0;0.2066;0.0;0.6444000000000001;0.0;0.0;0.0;0.0;3.824900000000001;0.0;1.5282;0.0;0.557;0.0;1.7397;0.0;0.0;0.0;18.495730093690682;2.499999999999991;98.9999038580767
01.01.2021 01:15;22.4421;23.275600000000004;0.0;0.8335;0.0;0.0;8.6853;3.5116;11.0787;0.0;0.8335;0.04819;0.224421;0.0;0.0;0.0;0.4568000000000001;0.0;0.2044;0.0;0.6444000000000001;0.0;0.0;0.0;0.0;3.5235999999999996;0.0;1.2326;0.0;0.5513;0.0;1.7397;0.0;0.0;0.0;16.08255291612262;2.499999999999991;91.12079068351404
01.01.2021 01:30;21.9857;22.4475;0.0;0.4617;0.0;0.0;8.4285;2.9402999999999997;11.0787;0.0;0.4617;0.04819;0.21985700000000002;0.0;0.0;0.0;0.4636;0.0;0.1711;0.0;0.6444000000000001;0.0;0.0;0.0;0.0;3.452200000000001;0.0;1.2508;0.0;0.4617;0.0;1.7397;0.0;0.0;0.0;16.39990377262649;2.499999999999991;89.26685855319953
01.01.2021 01:45;21.9879;21.988000000000003;0.0;0.0;0.0;0.0;8.8584;2.0509;11.0787;0.0;0.0;0.04819;0.219879;0.0;0.0;0.0;0.5156000000000001;0.0;0.1192;0.0;0.6444000000000001;0.0;0.0;0.0;0.0;3.4526000000000003;0.0;1.3907999999999998;0.0;0.3221;0.0;1.7397;0.0;0.0;0.0;16.69716916856499;2.499999999999991;89.28861266525583
01.01.2021 02:00;23.5124;23.512299999999996;0.0;0.0;0.0;0.0;8.3115;3.8021000000000003;11.3987;0.0;0.0;0.04468;0.235124;0.0;0.0;0.0;0.4542999999999999;0.0;0.20790000000000003;0.0;0.6231;0.0;0.0;0.0;0.0;3.6918;0.0;1.3049000000000002;0.0;0.597;0.0;1.7899;0.0;0.0;0.0;16.774099632290714;2.499999999999991;95.50760110337636
01.01.2021 02:15;30.1429;30.1428;0.0;0.0;0.0;0.0;7.4998000000000005;2.4285;11.3987;8.8158;0.0;0.04468;0.301429;0.0;0.0;0.0;0.4103;0.0;0.13269999999999998;0.0;0.6231;0.482;0.0;0.0;0.0;4.732800000000001;0.0;1.1775;0.0;0.3813;0.0;1.7899;0.0;1.3841;0.0;28.93673404784392;2.499999999999991;122.64006991196894
01.01.2021 02:30;21.4609;21.4608;0.0;0.0;0.0;0.0;7.3982;2.6639;11.3987;0.0;0.0;0.04468;0.214609;0.0;0.0;0.0;0.4047;0.0;0.1457;0.0;0.6231;0.0;0.0;0.0;0.0;3.3695000000000004;0.0;1.1615000000000002;0.0;0.4181;0.0;1.7899;0.0;0.0;0.0;15.550938002836572;2.499999999999991;87.14890385323616
01.01.2021 02:45;22.0242;22.024;0.0;0.0;0.0;0.0;7.2475;3.3778000000000006;11.3987;0.0;0.0;0.04468;0.220242;0.0;0.0;0.0;0.3963;0.0;0.1847;0.0;0.6231;0.0;0.0;0.0;0.0;3.4583000000000004;0.0;1.1380000000000001;0.0;0.5304;0.0;1.7899;0.0;0.0;0.0;15.755782408992738;2.499999999999991;89.43093018717003
