Date;Agent ID;Agent Type;SOC [rel];T ind. [C°];Energy Exchange Self-Supply [kWh];Energy Exchange LEC [kWh];Energy Exchange Retailer [kWh];Revenue Energy LEC [€];Revenue Energy Retailer [€];Fees and Levies LEC [€];Fees and Levies Retailer [€]
01.02.2021 00:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:00;28;BESS;0.11893458086875754;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:00;13;inflexible;None;None;0.0;-0.0;1.0508;-0.0;0.0538;-0.0;0.165
01.02.2021 00:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:15;28;BESS;0.11893296925944707;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:15;13;inflexible;None;None;0.0;-0.0;0.7696;-0.0;0.0394;-0.0;0.1208
01.02.2021 00:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:30;28;BESS;0.11893135767197453;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:30;13;inflexible;None;None;0.0;-0.0;0.8202;-0.0;0.042;-0.0;0.1288
01.02.2021 00:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:45;28;BESS;0.11892974610633962;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:45;13;inflexible;None;None;0.0;-0.0;0.629;-0.0;0.0322;-0.0;0.0987
01.02.2021 01:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:00;28;BESS;0.11892813456254205;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:00;13;inflexible;None;None;0.0;-0.0;0.6405;-0.0;0.0064;-0.0;0.1006
01.02.2021 01:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:15;28;BESS;0.1189265230405815;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:15;13;inflexible;None;None;0.0;-0.0;0.7811;-0.0;0.0078;-0.0;0.1226
01.02.2021 01:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:30;28;BESS;0.1189249115404577;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:30;13;inflexible;None;None;0.0;-0.0;0.6483;-0.0;0.0065;-0.0;0.1018
