Date;Agent ID;Agent Type;SOC [rel];T ind. [C°];Energy Exchange Self-Supply [kWh];Energy Exchange LEC [kWh];Energy Exchange Retailer [kWh];Revenue Energy LEC [€];Revenue Energy Retailer [€];Fees and Levies LEC [€];Fees and Levies Retailer [€]
01.06.2021 00:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 00:00;28;BESS;0.13905511457697162;None;-0.9336;-4.5093;-0.0;-0.3246;-0.0;0.0;-0.0
01.06.2021 00:00;13;inflexible;None;None;0.9336;0.0;-0.0;0.0;-0.0;0.0;-0.0
01.06.2021 00:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 00:15;28;BESS;0.09999823086484669;None;0.0;-0.0;19.3158;-0.0;1.3904;-0.0;3.0326
01.06.2021 00:15;13;inflexible;None;None;0.0;-0.0;0.8671;-0.0;0.0624;-0.0;0.1361
01.06.2021 00:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 00:30;28;BESS;0.22508215192398093;None;-0.7655;-8.5;-0.0;-0.5863;-0.0;0.0;-0.0
01.06.2021 00:30;13;inflexible;None;None;0.7655;0.0;-0.0;0.0;-0.0;0.0;-0.0
01.06.2021 00:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 00:45;28;BESS;0.15859540807694056;None;-0.7696;-7.3966;-0.0;-0.5102;-0.0;0.0;0.0
01.06.2021 00:45;13;inflexible;None;None;0.7696;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 01:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 01:00;28;BESS;0.09999820290064243;None;0.0;-0.0;19.3158;-0.0;1.3316;-0.0;3.0326
01.06.2021 01:00;13;inflexible;None;None;0.0;-0.0;0.7305;-0.0;0.0504;-0.0;0.1147
01.06.2021 01:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 01:15;28;BESS;0.2250821239601556;None;-0.629;-7.868;-0.0;-0.5188;-0.0;0.0;-0.0
01.06.2021 01:15;13;inflexible;None;None;0.629;0.0;-0.0;0.0;-0.0;0.0;-0.0
01.06.2021 01:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 01:30;28;BESS;0.16411039464368465;None;-0.8086;-8.1261;-0.0;-0.5358;-0.0;0.0;-0.0
01.06.2021 01:30;13;inflexible;None;None;0.8086;0.0;-0.0;0.0;-0.0;0.0;-0.0
01.06.2021 01:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 01:45;28;BESS;0.09999810020700708;None;0.0;-0.0;19.3158;-0.0;1.3316;-0.0;3.0326
01.06.2021 01:45;13;inflexible;None;None;0.0;-0.0;0.6796;-0.0;0.0469;-0.0;0.1067
01.06.2021 02:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 02:00;28;BESS;0.22508202126791177;None;-0.664;-7.7494;-1.7449;-0.4146;-0.0934;0.0;0.0
01.06.2021 02:00;13;inflexible;None;None;0.664;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 02:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 02:15;28;BESS;0.1521897954149642;None;-0.6952;-3.0387;-3.5395;-0.1626;-0.1894;0.0;0.0
01.06.2021 02:15;13;inflexible;None;None;0.6952;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 02:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 02:30;28;BESS;0.09999815904485877;None;0.0;-0.0;19.3158;-0.0;1.2845;-0.0;3.0326
01.06.2021 02:30;13;inflexible;None;None;0.0;-0.0;0.6718;-0.0;0.0447;-0.0;0.1055
01.06.2021 02:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 02:45;28;BESS;0.2250820801049662;None;-0.5937;-3.0283;-5.8417;-0.162;-0.3125;0.0;0.0
01.06.2021 02:45;13;inflexible;None;None;0.5937;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 03:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 03:00;28;BESS;0.15717317143989856;None;-0.8046;-3.2974;-3.866;-0.1755;-0.2058;0.0;0.0
01.06.2021 03:00;13;inflexible;None;None;0.8046;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 03:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 03:15;28;BESS;0.09999815035445428;None;0.0;-0.0;19.3158;-0.0;1.2793;-0.0;3.0326
01.06.2021 03:15;13;inflexible;None;None;0.0;-0.0;0.6796;-0.0;0.045;-0.0;0.1067
01.06.2021 03:30;21;inflexible;None;None;-0.003;-0.0154;-0.0361;-0.0008;-0.0019;0.0;0.0
01.06.2021 03:30;28;BESS;0.22508207141467945;None;-0.5907;-3.0241;-7.0845;-0.161;-0.3771;0.0;0.0
01.06.2021 03:30;13;inflexible;None;None;0.5937;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 03:45;21;inflexible;None;None;-0.0348;-0.112;-0.1804;-0.006;-0.0096;0.0;0.0
01.06.2021 03:45;28;BESS;0.148307235149543;None;-0.7151;-2.3048;-3.7124;-0.1227;-0.1976;0.0;0.0
01.06.2021 03:45;13;inflexible;None;None;0.7499;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 04:00;21;inflexible;None;None;-0.0941;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
01.06.2021 04:00;28;BESS;0.09999826180113167;None;0.0906;0.0363;19.1888;0.0024;1.2847;0.0029;3.0126
01.06.2021 04:00;13;inflexible;None;None;0.0035;0.0014;0.7335;0.0001;0.0491;0.0001;0.1152
01.06.2021 04:15;21;inflexible;None;None;-0.0172;-0.0696;-0.1561;-0.0038;-0.0084;0.0;0.0
01.06.2021 04:15;28;BESS;0.2250821828598467;None;-0.6274;-2.5342;-5.683;-0.1367;-0.3066;0.0;0.0
01.06.2021 04:15;13;inflexible;None;None;0.6446;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 04:30;21;inflexible;None;None;-0.0278;-0.093;-0.3013;-0.005;-0.0163;0.0;0.0
01.06.2021 04:30;28;BESS;0.16161628355728724;None;-0.5658;-1.8925;-6.1289;-0.1021;-0.3307;0.0;0.0
01.06.2021 04:30;13;inflexible;None;None;0.5937;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 04:45;21;inflexible;None;None;-0.565;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
01.06.2021 04:45;28;BESS;0.09999747536179257;None;0.5446;0.4847;18.2865;0.0325;1.2243;0.0381;2.871
01.06.2021 04:45;13;inflexible;None;None;0.0205;0.0182;0.6877;0.0012;0.046;0.0014;0.108
01.06.2021 05:00;21;inflexible;None;None;-0.3529;-0.5867;-18.4546;-0.0346;-1.0888;0.0;0.0
01.06.2021 05:00;28;BESS;0.22508139643116415;None;-0.2017;-0.3353;-10.5463;-0.0198;-0.6222;0.0;0.0
01.06.2021 05:00;13;inflexible;None;None;0.5546;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 05:15;21;inflexible;None;None;-0.5201;-0.5962;-22.4567;-0.0352;-1.3249;0.0;0.0
01.06.2021 05:15;28;BESS;0.14555120553089457;None;-0.1401;-0.1606;-6.0476;-0.0095;-0.3568;0.0;0.0
01.06.2021 05:15;13;inflexible;None;None;0.6602;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 05:30;21;inflexible;None;None;-19.9719;-0.2849;-7.1321;-0.0168;-0.4208;0.0;0.0
01.06.2021 05:30;28;BESS;0.09999834171229584;None;19.3158;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 05:30;13;inflexible;None;None;0.6562;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 05:45;21;inflexible;None;None;-0.4598;-0.5793;-30.0353;-0.0342;-1.7721;0.0;0.0
01.06.2021 05:45;28;BESS;0.22508226276992804;None;-0.1573;-0.1982;-10.2779;-0.0117;-0.6064;0.0;0.0
01.06.2021 05:45;13;inflexible;None;None;0.6171;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 06:00;21;inflexible;None;None;-0.6769;-0.6456;-21.4607;-0.0491;-1.6308;0.0;0.0
01.06.2021 06:00;28;BESS;0.14877956800114028;None;-0.202;-0.1926;-6.4035;-0.0146;-0.4866;0.0;0.0
01.06.2021 06:00;13;inflexible;None;None;0.8789;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 06:15;21;inflexible;None;None;-20.7962;-0.2698;-4.4312;-0.0205;-0.3367;0.0;0.0
01.06.2021 06:15;28;BESS;0.09999772921322361;None;19.3158;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 06:15;13;inflexible;None;None;1.4804;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 06:30;21;inflexible;None;None;-1.0753;-0.8325;-25.3659;-0.0633;-1.9276;0.0;0.0
01.06.2021 06:30;28;BESS;0.22508165027915542;None;-0.4364;-0.3379;-10.2942;-0.0257;-0.7823;0.0;0.0
01.06.2021 06:30;13;inflexible;None;None;1.5117;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 06:45;21;inflexible;None;None;-1.9883;-1.1977;-27.1058;-0.091;-2.0598;0.0;0.0
01.06.2021 06:45;28;BESS;0.1456583728759663;None;-0.4177;-0.2516;-5.6939;-0.0191;-0.4327;0.0;0.0
01.06.2021 06:45;13;inflexible;None;None;2.4059;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 07:00;21;inflexible;None;None;-22.042;-0.4066;-3.736;-0.0337;-0.3093;0.0;0.0
01.06.2021 07:00;28;BESS;0.0999978765644167;None;19.3158;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 07:00;13;inflexible;None;None;2.7262;0.0;0.0;0.0;0.0;0.0;0.0
01.06.2021 07:15;21;inflexible;None;None;-1.2757;-2.1483;-23.5542;-0.1779;-1.95;0.0;0.0
01.06.2021 07:15;28;BESS;0.22508179762835184;None;-0.4938;-0.8316;-9.1176;-0.0688;-0.7548;0.0;0.0
