Date;Agent ID;Agent Type;SOC [rel];T ind. [C°];Energy Exchange Self-Supply [kWh];Energy Exchange LEC [kWh];Energy Exchange Retailer [kWh];Revenue Energy LEC [€];Revenue Energy Retailer [€];Fees and Levies LEC [€];Fees and Levies Retailer [€]
01.01.2021 00:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 00:00;28;BESS;0.0;None;-1.4295;-13.5506;-0.0;-0.8248;-0.0;0.0;-0.0
01.01.2021 00:00;13;inflexible;None;None;1.4295;0.0;-0.0;0.0;-0.0;0.0;-0.0
01.01.2021 00:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 00:15;28;BESS;0.0;None;-1.4139;-12.0721;-0.0;-0.7348;-0.0;0.0;-0.0
01.01.2021 00:15;13;inflexible;None;None;1.4139;0.0;-0.0;0.0;-0.0;0.0;-0.0
01.01.2021 00:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 00:30;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 00:30;13;inflexible;None;None;0.0;-0.0;1.8591;-0.0;0.1132;-0.0;0.2919
01.01.2021 00:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 00:45;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 00:45;13;inflexible;None;None;0.0;-0.0;1.6638;-0.0;0.1013;-0.0;0.2612
01.01.2021 01:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:00;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:00;13;inflexible;None;None;0.0;-0.0;1.8279;-0.0;0.1064;-0.0;0.287
01.01.2021 01:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:15;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:15;13;inflexible;None;None;0.0;-0.0;1.4217;-0.0;0.0827;-0.0;0.2232
01.01.2021 01:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:30;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:30;13;inflexible;None;None;0.0;-0.0;1.3982;-0.0;0.0814;-0.0;0.2195
01.01.2021 01:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:45;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:45;13;inflexible;None;None;0.0;-0.0;1.5898;-0.0;0.0925;-0.0;0.2496
01.01.2021 02:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 02:00;28;BESS;0.0;None;0.0;-0.0;19.3158;-0.0;1.0562;-0.0;3.0326
01.01.2021 02:00;13;inflexible;None;None;0.0;-0.0;1.5935;-0.0;0.0871;-0.0;0.2502
01.01.2021 02:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 02:15;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 02:15;13;inflexible;None;None;0.0;-0.0;1.5117;-0.0;0.0827;-0.0;0.2373
01.01.2021 02:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 02:30;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 02:30;13;inflexible;None;None;0.0;-0.0;1.5742;-0.0;0.0861;-0.0;0.2471
01.01.2021 02:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 02:45;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 02:45;13;inflexible;None;None;0.0;-0.0;1.5195;-0.0;0.0831;-0.0;0.2386
01.01.2021 03:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:00;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:00;13;inflexible;None;None;0.0;-0.0;1.4648;-0.0;0.0775;-0.0;0.23
01.01.2021 03:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:15;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:15;13;inflexible;None;None;0.0;-0.0;1.168;-0.0;0.0618;-0.0;0.1834
01.01.2021 03:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:30;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:30;13;inflexible;None;None;0.0;-0.0;1.0155;-0.0;0.0537;-0.0;0.1594
01.01.2021 03:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:45;28;BESS;0.0;None;0.0;-0.0;19.3158;-0.0;1.0222;-0.0;3.0326
01.01.2021 03:45;13;inflexible;None;None;0.0;-0.0;0.9414;-0.0;0.0498;-0.0;0.1478
01.01.2021 04:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:00;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:00;13;inflexible;None;None;0.0;-0.0;0.7811;-0.0;0.0394;-0.0;0.1226
01.01.2021 04:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:15;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:15;13;inflexible;None;None;0.0;-0.0;0.8749;-0.0;0.0441;-0.0;0.1374
01.01.2021 04:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:30;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:30;13;inflexible;None;None;0.0;-0.0;0.7383;-0.0;0.0372;-0.0;0.1159
01.01.2021 04:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:45;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:45;13;inflexible;None;None;0.0;-0.0;0.7968;-0.0;0.0401;-0.0;0.1251
01.01.2021 05:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 05:00;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 05:00;13;inflexible;None;None;0.0;-0.0;0.7655;-0.0;0.0384;-0.0;0.1202
01.01.2021 05:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 05:15;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 05:15;13;inflexible;None;None;0.0;-0.0;0.8124;-0.0;0.0408;-0.0;0.1275
01.01.2021 05:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 05:30;28;BESS;0.0;None;0.0;-0.0;19.3158;-0.0;0.9697;-0.0;3.0326
01.01.2021 05:30;13;inflexible;None;None;0.0;-0.0;0.8711;-0.0;0.0437;-0.0;0.1368
01.01.2021 05:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 05:45;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 05:45;13;inflexible;None;None;0.0;-0.0;0.789;-0.0;0.0396;-0.0;0.1239
01.01.2021 06:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 06:00;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 06:00;13;inflexible;None;None;0.0;-0.0;0.9217;-0.0;0.0457;-0.0;0.1447
01.01.2021 06:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 06:15;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 06:15;13;inflexible;None;None;0.0;-0.0;0.754;-0.0;0.0374;-0.0;0.1184
01.01.2021 06:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 06:30;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 06:30;13;inflexible;None;None;0.0;-0.0;0.9805;-0.0;0.0487;-0.0;0.1539
01.01.2021 06:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 06:45;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 06:45;13;inflexible;None;None;0.0;-0.0;1.6991;-0.0;0.0843;-0.0;0.2668
01.01.2021 07:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 07:00;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 07:00;13;inflexible;None;None;0.0;-0.0;1.5232;-0.0;0.0763;-0.0;0.2391
01.01.2021 07:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 07:15;28;BESS;0.0;None;0.0;-0.0;19.3158;-0.0;0.9675;-0.0;3.0326
01.01.2021 07:15;13;inflexible;None;None;0.0;-0.0;1.6013;-0.0;0.0802;-0.0;0.2514
01.01.2021 07:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 07:30;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 07:30;13;inflexible;None;None;0.0;-0.0;2.8787;-0.0;0.1442;-0.0;0.4519
01.01.2021 07:45;21;inflexible;None;None;-0.056;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
01.01.2021 07:45;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 07:45;13;inflexible;None;None;0.056;-0.0;3.1741;-0.0;0.159;-0.0;0.4983
01.01.2021 08:00;21;inflexible;None;None;-0.3886;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
01.01.2021 08:00;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 08:00;13;inflexible;None;None;0.3886;-0.0;1.5721;-0.0;0.0806;-0.0;0.2468
01.01.2021 08:15;21;inflexible;None;None;-0.7127;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
01.01.2021 08:15;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 08:15;13;inflexible;None;None;0.7127;0.0231;1.2796;0.0012;0.0656;0.0018;0.2009
01.01.2021 08:30;21;inflexible;None;None;-1.0754;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
01.01.2021 08:30;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 08:30;13;inflexible;None;None;1.0754;0.0194;0.5066;0.001;0.026;0.0015;0.0795
01.01.2021 08:45;21;inflexible;None;None;-1.4101;-0.0658;-0.0;-0.0034;-0.0;0.0;-0.0
01.01.2021 08:45;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 08:45;13;inflexible;None;None;1.4101;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 09:00;21;inflexible;None;None;-1.4081;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
01.01.2021 09:00;28;BESS;0.0;None;1.294;0.382;17.6397;0.021;0.9681;0.03;2.7694
01.01.2021 09:00;13;inflexible;None;None;0.1141;0.0337;1.5551;0.0018;0.0853;0.0026;0.2442
01.01.2021 09:15;21;inflexible;None;None;-1.5935;-0.175;-0.0;-0.0096;-0.0;0.0;0.0
01.01.2021 09:15;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 09:15;13;inflexible;None;None;1.5935;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 09:30;21;inflexible;None;None;-2.0746;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
01.01.2021 09:30;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 09:30;13;inflexible;None;None;2.0746;0.0091;0.0607;0.0005;0.0033;0.0007;0.0095
01.01.2021 09:45;21;inflexible;None;None;-2.0272;-0.3597;-0.0;-0.0197;-0.0;0.0;0.0
01.01.2021 09:45;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 09:45;13;inflexible;None;None;2.0272;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 10:00;21;inflexible;None;None;-2.1403;-0.5242;-0.0;-0.0288;-0.0;0.0;-0.0
01.01.2021 10:00;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 10:00;13;inflexible;None;None;2.1403;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 10:15;21;inflexible;None;None;-2.7027;-0.2744;-0.0;-0.0151;-0.0;0.0;-0.0
01.01.2021 10:15;28;BESS;0.0;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 10:15;13;inflexible;None;None;2.7027;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 10:30;21;inflexible;None;None;-2.3825;-0.6799;-0.0;-0.0374;-0.0;0.0;-0.0
