Date;Agent ID;Agent Type;SOC [rel];T ind. [C°];Energy Exchange Self-Supply [kWh];Energy Exchange LEC [kWh];Energy Exchange Retailer [kWh];Revenue Energy LEC [€];Revenue Energy Retailer [€];Fees and Levies LEC [€];Fees and Levies Retailer [€]
01.04.2021 00:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 00:00;28;BESS;0.11940211969477801;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 00:00;13;inflexible;None;None;0.0;-0.0;0.8358;-0.0;0.0538;-0.0;0.1312
01.04.2021 00:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 00:15;28;BESS;0.11940050175013665;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 00:15;13;inflexible;None;None;0.0;-0.0;0.7655;-0.0;0.0493;-0.0;0.1202
01.04.2021 00:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 00:30;28;BESS;0.11939888382741906;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 00:30;13;inflexible;None;None;0.0;-0.0;0.793;-0.0;0.0511;-0.0;0.1245
01.04.2021 00:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 00:45;28;BESS;0.11939726592662495;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 00:45;13;inflexible;None;None;0.0;-0.0;0.7696;-0.0;0.0495;-0.0;0.1208
01.04.2021 01:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 01:00;28;BESS;0.119395648047754;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 01:00;13;inflexible;None;None;0.0;-0.0;0.7811;-0.0;0.0452;-0.0;0.1226
01.04.2021 01:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 01:15;28;BESS;0.11939403019080594;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 01:15;13;inflexible;None;None;0.0;-0.0;0.7305;-0.0;0.0422;-0.0;0.1147
01.04.2021 01:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 01:30;28;BESS;0.11939241235578046;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 01:30;13;inflexible;None;None;0.0;-0.0;0.7774;-0.0;0.0449;-0.0;0.1221
01.04.2021 01:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 01:45;28;BESS;0.11939079454267727;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 01:45;13;inflexible;None;None;0.0;-0.0;0.8164;-0.0;0.0472;-0.0;0.1282
01.04.2021 02:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 02:00;28;BESS;0.11938917675149607;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.04.2021 02:00;13;inflexible;None;None;0.0;-0.0;0.8124;-0.0;0.0448;-0.0;0.1275
01.04.2021 02:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
