Date;Energy Exchange External Grid [kWh];Total Demand [kWh];RES Generation [kWh];Self Consumption total [kWh];Self Consumption RES [kWh];Energy Exchange LEC [kWh];Energy Consumption inflexible Loads [kWh];Energy Consumption Heatpumps [kWh];Energy Consumption EVs [kWh];Energy Brought Storages [kWh];Energy Sold Storages [kWh];Price Spotmarket [Euro/kWh];Profit external grid [Euro];Revenue RES LEC [Euro];Revenue RES External [Euro];Payment to LEC by inflexible Loads [Euro];Payment to Retailer by inflexible Loads [Euro];Payment to LEC by Heatpumps [Euro];Payment to Retailer by Heatpumps [Euro];Payment to LEC by EVs [Euro];Payment to Retailer by EVs [Euro];Payment to Retailer by Storages [Euro];Payment from Retailer to Storages [Euro];Payment to LEC by Storages [Euro];Payment from LEC to Storages [Euro];Total Fees and Levies External [Euro];Total Fees and Levies LEC [Euro];Fees and Levies External inflexible Loads [Euro];Fees and Levies LEC inflexible Loads [Euro];Fees and Levies External Heatpump [Euro];Fees and Levies LEC Heatpump [Euro];Fees and Levies External EV [Euro];Fees and Levies LEC EV [Euro];Fees and Levies External Storage internal [Euro];Fees and Levies LEC Storage internal [Euro];Max. Line Loading [%];Max. Voltage Deviation [p.u.];Transformer Usage [kVA]
01.04.2021 00:00;7.4259;7.6699;0.0;0.244;0.0;0.0;4.901199999999999;1.6972;1.0715;0.0;0.244;0.05438;0.074259;0.0;0.0;0.0;0.2998;0.0;0.1093;0.0;0.069;0.0;0.0;0.0;0.0;1.1656;0.0;0.7310000000000002;0.0;0.2664;0.0;0.16820000000000002;0.0;0.0;0.0;6.93523971677034;2.499999999999991;30.42782657175772
01.04.2021 00:15;8.1166;8.1165;0.0;0.0;0.0;0.0;4.660900000000001;2.3840999999999997;1.0715;0.0;0.0;0.05438;0.081166;0.0;0.0;0.0;0.3;0.0;0.1535;0.0;0.069;0.0;0.0;0.0;0.0;1.2745000000000002;0.0;0.732;0.0;0.37429999999999997;0.0;0.16820000000000002;0.0;0.0;0.0;6.293700707827217;2.499999999999991;33.19680116144678
01.04.2021 00:30;8.1862;8.1862;0.0;0.0;0.0;0.0;4.78;2.2579000000000002;1.1482999999999999;0.0;0.0;0.05438;0.08186199999999999;0.0;0.0;0.0;0.3078;0.0;0.14529999999999998;0.0;0.0739;0.0;0.0;0.0;0.0;1.2851000000000001;0.0;0.7504;0.0;0.35450000000000004;0.0;0.1802;0.0;0.0;0.0;7.409158819287474;2.499999999999991;33.478640103205144
01.04.2021 00:45;7.3695;7.3695;0.0;0.0;0.0;0.0;4.7657;1.4554999999999998;1.1482999999999999;0.0;0.0;0.05438;0.07369500000000001;0.0;0.0;0.0;0.3066;0.0;0.09359999999999999;0.0;0.0739;0.0;0.0;0.0;0.0;1.157;0.0;0.7481999999999999;0.0;0.2286;0.0;0.1802;0.0;0.0;0.0;6.314256798000606;2.499999999999991;30.1945861143213
01.04.2021 01:00;7.7413;7.7409;0.0;0.0;0.0;0.0;4.7612;1.7694999999999999;1.2102;0.0;0.0;0.04782;0.077413;0.0;0.0;0.0;0.2753;0.0;0.1023;0.0;0.07;0.0;0.0;0.0;0.0;1.2154000000000003;0.0;0.7475999999999999;0.0;0.27779999999999994;0.0;0.19;0.0;0.0;0.0;6.565861268310077;2.499999999999991;31.692088739242113
01.04.2021 01:15;6.9777;6.9777000000000005;0.0;0.0;0.0;0.0;4.3966;1.9330999999999998;0.648;0.0;0.0;0.04782;0.06977699999999999;0.0;0.0;0.0;0.254;0.0;0.1117;0.0;0.0375;0.0;0.0;0.0;0.0;1.0954;0.0;0.6902999999999999;0.0;0.3034;0.0;0.10170000000000001;0.0;0.0;0.0;6.497537379060531;2.499999999999991;28.653956638139118
01.04.2021 01:30;6.9698;6.9697;0.0;0.0;0.0;0.0;4.6132;1.7678;0.5887;0.0;0.0;0.04782;0.069698;0.0;0.0;0.0;0.2666;0.0;0.1022;0.0;0.033999999999999996;0.0;0.0;0.0;0.0;1.0943;0.0;0.7243999999999999;0.0;0.27749999999999997;0.0;0.09240000000000001;0.0;0.0;0.0;6.233330599441646;2.499999999999991;28.645927374965016
01.04.2021 01:45;7.2319;7.2318;0.0;0.0;0.0;0.0;4.5653999999999995;2.0814;0.585;0.0;0.0;0.04782;0.07231900000000001;0.0;0.0;0.0;0.2638;0.0;0.1203;0.0;0.0338;0.0;0.0;0.0;0.0;1.1353;0.0;0.7168;0.0;0.3267;0.0;0.0918;0.0;0.0;0.0;6.342694826229564;2.499999999999991;29.692805793690052
01.04.2021 02:00;7.3809;7.380800000000001;0.0;0.0;0.0;0.0;4.6559;2.1271;0.5978;0.0;0.0;0.0451;0.073809;0.0;0.0;0.0;0.2565;0.0;0.11709999999999998;0.0;0.0329;0.0;0.0;0.0;0.0;1.1586999999999998;0.0;0.7309000000000001;0.0;0.3339;0.0;0.0939;0.0;0.0;0.0;7.7686097690586795;2.499999999999991;30.306554665967347
01.04.2021 02:15;25.5789;25.578799999999998;0.0;0.0;0.0;0.0;4.198199999999999;1.467;0.5978;19.3158;0.0;0.0451;0.255789;0.0;0.0;0.0;0.23129999999999998;0.0;0.0808;0.0;0.0329;1.0643;0.0;0.0;0.0;4.0158000000000005;0.0;0.6591;0.0;0.23019999999999996;0.0;0.0939;0.0;3.0326;0.0;47.91114316585977;2.499999999999991;104.47162238161246
01.04.2021 02:30;6.7797;6.7799000000000005;0.0;0.0;0.0;0.0;4.5332;1.7168999999999999;0.5298;0.0;0.0;0.0451;0.067797;0.0;0.0;0.0;0.2497;0.0;0.0945;0.0;0.0292;0.0;0.0;0.0;0.0;1.0646;0.0;0.7118;0.0;0.2696;0.0;0.0832;0.0;0.0;0.0;6.214762111816803;2.499999999999991;27.885130593151683
01.04.2021 02:45;5.9918;5.9914000000000005;0.0;0.0;0.0;0.0;4.4448;1.4912;0.0554;0.0;0.0;0.0451;0.059918;0.0;0.0;0.0;0.2449;0.0;0.0822;0.0;0.0031;0.0;0.0;0.0;0.0;0.9405999999999998;0.0;0.6977999999999999;0.0;0.2341;0.0;0.0087;0.0;0.0;0.0;6.136062693521417;2.499999999999991;24.783067167007363
01.04.2021 03:00;6.0981;6.0983;0.0;0.0;0.0;0.0;4.2513000000000005;1.8412;0.0058;0.0;0.0;0.04417;0.060980999999999994;0.0;0.0;0.0;0.23039999999999997;0.0;0.09960000000000001;0.0;0.0003;0.0;0.0;0.0;0.0;0.9574;0.0;0.6673999999999999;0.0;0.2891;0.0;0.0009;0.0;0.0;0.0;6.742237754346236;2.499999999999991;25.19244132153019
01.04.2021 03:15;6.1277;6.128;0.0;0.0;0.0;0.0;4.6472;1.4802;0.0006;0.0;0.0;0.04417;0.061277;0.0;0.0;0.0;0.2519;0.0;0.0801;0.0;0.0;0.0;0.0;0.0;0.0;0.9620000000000001;0.0;0.7296;0.0;0.2323;0.0;0.0001;0.0;0.0;0.0;6.330985027443668;2.499999999999991;25.358663871825556
01.04.2021 03:30;25.2025;25.2025;0.0;0.0;0.0;0.0;4.553800000000001;1.3329;0.0;19.3158;0.0;0.04417;0.252025;0.0;0.0;0.0;0.24650000000000002;0.0;0.0723;0.0;0.0;1.0463;0.0;0.0;0.0;3.9569;0.0;0.7151000000000001;0.0;0.2092;0.0;0.0;0.0;3.0326;0.0;48.225566074504556;2.499999999999991;102.99086251877917
01.04.2021 03:45;5.5866;5.5865;0.0;0.0;0.0;0.0;4.1276;1.4588999999999999;0.0;0.0;0.0;0.04417;0.055866;0.0;0.0;0.0;0.22360000000000002;0.0;0.079;0.0;0.0;0.0;0.0;0.0;0.0;0.8768;0.0;0.6478;0.0;0.22899999999999998;0.0;0.0;0.0;0.0;0.0;5.766271376933204;2.499999999999991;23.135029760633724
01.04.2021 04:00;5.8523;5.852399999999999;0.0;0.0;0.0;0.0;4.1317;1.7207;0.0;0.0;0.0;0.04429;0.058523;0.0;0.0;0.0;0.22409999999999997;0.0;0.0933;0.0;0.0;0.0;0.0;0.0;0.0;0.9189;0.0;0.6486999999999999;0.0;0.2702;0.0;0.0;0.0;0.0;0.0;5.758001451778438;2.499999999999991;24.196149348119942
01.04.2021 04:15;5.3496;5.349500000000001;0.0;0.0;0.0;0.0;4.051;1.2985;0.0;0.0;0.0;0.04429;0.053495999999999995;0.0;0.0;0.0;0.21980000000000002;0.0;0.07050000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.8401000000000001;0.0;0.6362;0.0;0.2039;0.0;0.0;0.0;0.0;0.0;5.586643751757394;2.499999999999991;22.178769087521548
01.04.2021 04:30;5.437;5.4368;0.0;0.0;0.0;0.0;3.5462;1.8906;0.0;0.0;0.0;0.04429;0.05437;0.0;0.0;0.0;0.1927;0.0;0.1026;0.0;0.0;0.0;0.0;0.0;0.0;0.8533999999999999;0.0;0.5565999999999999;0.0;0.2968;0.0;0.0;0.0;0.0;0.0;5.101654219313288;2.499999999999991;22.475415156122068
01.04.2021 04:45;5.4306;5.4306;0.0;0.0;0.0;0.0;3.8741;1.5565;0.0;0.0;0.0;0.04429;0.054306;0.0;0.0;0.0;0.2104;0.0;0.0847;0.0;0.0;0.0;0.0;0.0;0.0;0.8523999999999998;0.0;0.6082000000000001;0.0;0.24420000000000003;0.0;0.0;0.0;0.0;0.0;5.602024185524178;2.499999999999991;22.48514391282728
01.04.2021 05:00;5.1241;5.1239;0.0;0.0;0.0;0.0;3.8758;1.2481;0.0;0.0;0.0;0.045700000000000005;0.051241;0.0;0.0;0.0;0.21589999999999998;0.0;0.0697;0.0;0.0;0.0;0.0;0.0;0.0;0.8047000000000001;0.0;0.6086999999999999;0.0;0.196;0.0;0.0;0.0;0.0;0.0;5.194056728612129;2.499999999999991;21.261345659372623
01.04.2021 05:15;4.6304;4.8925;0.0;0.2621;0.0;0.0;3.4882000000000004;1.4043;0.0;0.0;0.0;0.045700000000000005;0.046304;0.0;0.0;0.0;0.18230000000000002;0.0;0.0756;0.0;0.0;0.0;0.0;0.0;0.0;0.7269999999999999;0.0;0.5141;0.0;0.21289999999999998;0.0;0.0;0.0;0.0;0.0;4.957548547894789;2.499999999999991;19.250582564635675
01.04.2021 05:30;4.7965;6.2314;0.0;1.3399999999999999;0.0;0.0949;3.9475;2.2839;0.0;0.0;0.0;0.045700000000000005;0.047965;0.0;0.0;0.0029;0.155;0.0022;0.1121;0.0;0.0;0.0;0.0;0.0;0.0;0.7530999999999999;0.0073999999999999995;0.43689999999999996;0.0043;0.3162;0.0031000000000000003;0.0;0.0;0.0;0.0;5.47959280921033;2.499999999999991;19.980164605664537
01.04.2021 05:45;3.8293;5.1815;0.0;0.9246999999999999;0.0;0.4278;3.659;1.5225;0.0;0.0;0.0;0.045700000000000005;0.038293;0.0;0.0;0.0159;0.1426;0.008;0.0705;0.0;0.0;0.0;0.0;0.0;0.0;0.6009999999999999;0.033499999999999995;0.40220000000000006;0.0225;0.1988;0.011;0.0;0.0;0.0;0.0;3.663538750877446;2.499999999999991;16.098348833153754
01.04.2021 06:00;0.0;29.3356;0.0;3.4573000000000005;0.0;25.878399999999996;3.7102000000000004;2.1762;0.0;23.449199999999998;0.0;0.062430000000000006;0.0;0.0;0.0;0.11829999999999999;0.0;0.1184;0.0;0.0;0.0;0.0;0.0;1.56;0.0;0.0;2.0315000000000003;0.0;0.1338;0.0;0.1339;0.0;0.0;0.0;1.7638;31.16457414553476;2.499999999999991;3.5390193846261147
01.04.2021 06:15;-46.2445;15.404099999999993;0.0;2.8709999999999996;0.0;12.5332;4.0629;1.3294000000000001;0.0;10.011800000000001;0.3077;0.062430000000000006;0.1387335;0.0;0.0;0.0999;0.0;0.05;0.0;0.0;0.0;0.0;0.014;0.5951;0.0038;7.2604;0.9838;0.0;0.13190000000000002;0.0;0.066;0.0;0.0;0.0;0.7859;62.568651957003006;4.3162944547586735;178.68052591793517
01.04.2021 06:30;-84.822;6.783300000000011;0.0;4.1445;0.0;2.6389;4.9732;1.4365999999999999;0.368;0.0055000000000000005;0.2991;0.062430000000000006;0.254466;0.0;0.0;0.10909999999999999;0.0;0.0474;0.0;0.0;0.0;0.0;0.0167;0.00030000000000000003;0.0005;13.3171;0.207;0.0;0.14400000000000002;0.0;0.0625;0.0;0.0;0.0;0.0005;97.8897291827773;6.844493356053283;323.0702250779724
01.04.2021 06:45;-74.1773;10.769400000000005;0.0;5.255400000000001;0.0;5.5137;9.6496;1.1142;0.0;0.005600000000000001;0.2908;0.062430000000000006;0.2225319;0.0;0.0;0.2905;0.0;0.0368;0.0;0.0;0.0;0.0;0.0152;0.00030000000000000003;0.0011;11.6458;0.4329;0.0;0.3838;0.0;0.048600000000000004;0.0;0.0;0.0;0.0005;89.76944781376072;7.288946421641751;281.42144833382866
01.04.2021 07:00;-28.9243;13.8886;0.0;8.1489;0.0;5.739800000000001;10.2199;0.9792000000000001;1.935;0.7545;0.0;0.07097;0.08677289999999999;0.0;0.0;0.2879;0.0;0.0388;0.0;0.06309999999999999;0.0;0.0;0.0;0.00030000000000000003;0.0;4.5411;0.45039999999999997;0.0;0.3324;0.0;0.0449;0.0;0.0728;0.0;0.00030000000000000003;38.44882027762595;2.499999999999991;113.64099249500522
01.04.2021 07:15;-42.0263;13.247699999999995;0.0;6.7856;0.0;6.4619;7.8881;0.9295;4.426500000000001;0.0036;0.0;0.07097;0.1260789;0.0;0.0;0.2068;0.0;0.0376;0.0;0.1946;0.0;0.0;0.0;0.00030000000000000003;0.0;6.5981;0.5073;0.0;0.2389;0.0;0.0434;0.0;0.2247;0.0;0.00030000000000000003;46.585708410722646;3.4294591513182704;163.73827929891436
01.04.2021 07:30;-55.4722;10.512699999999981;0.0;6.528700000000001;0.0;3.9842000000000004;7.3297;0.8760999999999999;2.3034;0.0035;0.0;0.07097;0.16641659999999997;0.0;0.0;0.19629999999999997;0.0;0.0345;0.0;0.0397;0.0;0.0;0.0;0.00030000000000000003;0.0;8.7091;0.31289999999999996;0.0;0.2268;0.0;0.04;0.0;0.045799999999999993;0.0;0.00030000000000000003;59.53175727737611;4.521781690522619;214.67028604111812
01.04.2021 07:45;-51.2798;13.83400000000001;0.0;8.0054;0.0;5.8286;9.734299999999998;0.6565000000000001;3.4410000000000003;0.0022;0.0;0.07097;0.1538394;0.0;0.0;0.2787;0.0;0.0228;0.0;0.0945;0.0;0.0;0.0;0.0002;0.0;8.0509;0.45759999999999995;0.0;0.3219;0.0;0.0263;0.0;0.1092;0.0;0.0002;55.181840027637364;4.590415811430892;198.31618090432013
01.04.2021 08:00;-42.4676;11.6569;0.0;7.6739;0.0;3.9829;8.253599999999999;0.6278;2.7705;0.005;0.0;0.067;0.12740279999999998;0.0;0.0;0.20070000000000002;0.0;0.019799999999999998;0.0;0.034100000000000005;0.0;0.0;0.0;0.0004;0.0;6.6674;0.3127;0.0;0.24609999999999999;0.0;0.024300000000000002;0.0;0.0419;0.0;0.0004;45.03870039934488;3.317114784102415;165.6385956217087
01.04.2021 08:15;-51.4202;10.598200000000006;0.0;7.299799999999999;0.0;3.2986000000000004;7.2436;0.6005;2.7506;0.0035;0.0;0.067;0.1542606;0.0;0.0;0.183;0.0;0.0176;0.0;0.01;0.0;0.0;0.0;0.00030000000000000003;0.0;8.073;0.259;0.0;0.22460000000000002;0.0;0.0218;0.0;0.0123;0.0;0.00030000000000000003;51.24305127870351;4.088448503655551;199.62430665224545
01.04.2021 08:30;-60.978;9.028299999999994;0.0;5.7672;0.0;3.2611;7.1865;0.5719;1.2663;0.0036;0.0;0.067;0.18293399999999999;0.0;0.0;0.1921;0.0;0.016399999999999998;0.0;0.0;0.0;0.0;0.0;0.00030000000000000003;0.0;9.5735;0.2561;0.0;0.2357;0.0;0.0201;0.0;0.0;0.0;0.00030000000000000003;57.226341580996966;4.769298105958386;235.85670228129862
