Date;Agent ID;Agent Type;SOC [rel];T ind. [C°];Energy Exchange Self-Supply [kWh];Energy Exchange LEC [kWh];Energy Exchange Retailer [kWh];Revenue Energy LEC [€];Revenue Energy Retailer [€];Fees and Levies LEC [€];Fees and Levies Retailer [€]
01.02.2021 00:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:00;28;BESS;0.12201908783917706;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:00;13;inflexible;None;None;0.0;1.0508;0.0;0.0401;0.0;0.0825;0.0
01.02.2021 00:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:15;28;BESS;0.1220174344336109;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:15;13;inflexible;None;None;0.0;-0.0;0.7696;-0.0;0.0394;-0.0;0.1208
01.02.2021 00:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:30;28;BESS;0.12201578105044904;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:30;13;inflexible;None;None;0.0;0.8202;0.0;0.0313;0.0;0.0644;0.0
01.02.2021 00:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:45;28;BESS;0.12201412768969114;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 00:45;13;inflexible;None;None;0.0;0.629;0.0;0.024;0.0;0.0494;0.0
01.02.2021 01:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:00;28;BESS;0.12201247435133691;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:00;13;inflexible;None;None;0.0;-0.0;0.6405;-0.0;0.0064;-0.0;0.1006
01.02.2021 01:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:15;28;BESS;0.12201082103538606;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:15;13;inflexible;None;None;0.0;-0.0;0.7811;-0.0;0.0078;-0.0;0.1226
01.02.2021 01:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:30;28;BESS;0.12200916774183827;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:30;13;inflexible;None;None;0.0;-0.0;0.6483;-0.0;0.0065;-0.0;0.1018
01.02.2021 01:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:45;28;BESS;0.12200751447069326;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 01:45;13;inflexible;None;None;0.0;-0.0;0.6327;-0.0;0.0064;-0.0;0.0993
01.02.2021 02:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 02:00;28;BESS;0.1220058612219507;None;-0.6524;-2.4144;-0.0;-0.0242;-0.0;0.0;-0.0
01.02.2021 02:00;13;inflexible;None;None;0.6524;0.0;-0.0;0.0;-0.0;0.0;-0.0
01.02.2021 02:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 02:15;28;BESS;0.0999986829355163;None;0.0;-0.0;19.3158;-0.0;0.1939;-0.0;3.0326
01.02.2021 02:15;13;inflexible;None;None;0.0;-0.0;0.7383;-0.0;0.0074;-0.0;0.1159
01.02.2021 02:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.02.2021 02:30;28;BESS;0.2250826039885248;None;-0.6562;-14.885;-0.0;-0.1048;-0.0;0.0;-0.0
01.02.2021 02:30;13;inflexible;None;None;0.6562;0.0;-0.0;0.0;-0.0;0.0;-0.0
