Date;Energy Exchange External Grid [kWh];Total Demand [kWh];RES Generation [kWh];Self Consumption total [kWh];Self Consumption RES [kWh];Energy Exchange LEC [kWh];Energy Consumption inflexible Loads [kWh];Energy Consumption Heatpumps [kWh];Energy Consumption EVs [kWh];Energy Brought Storages [kWh];Energy Sold Storages [kWh];Price Spotmarket [Euro/kWh];Profit external grid [Euro];Revenue RES LEC [Euro];Revenue RES External [Euro];Payment to LEC by inflexible Loads [Euro];Payment to Retailer by inflexible Loads [Euro];Payment to LEC by Heatpumps [Euro];Payment to Retailer by Heatpumps [Euro];Payment to LEC by EVs [Euro];Payment to Retailer by EVs [Euro];Payment to Retailer by Storages [Euro];Payment from Retailer to Storages [Euro];Payment to LEC by Storages [Euro];Payment from LEC to Storages [Euro];Total Fees and Levies External [Euro];Total Fees and Levies LEC [Euro];Fees and Levies External inflexible Loads [Euro];Fees and Levies LEC inflexible Loads [Euro];Fees and Levies External Heatpump [Euro];Fees and Levies LEC Heatpump [Euro];Fees and Levies External EV [Euro];Fees and Levies LEC EV [Euro];Fees and Levies External Storage internal [Euro];Fees and Levies LEC Storage internal [Euro];Max. Line Loading [%];Max. Voltage Deviation [p.u.];Transformer Usage [kVA]
01.02.2021 00:00;10.1775;11.089100000000002;0.0;0.9116;0.0;0.0;5.0863;2.6636999999999995;3.3390999999999997;0.0;0.9116;0.04118;0.101775;0.0;0.0;0.0;0.22489999999999996;0.0;0.12519999999999998;0.0;0.1709;0.0;0.0;0.0;0.0;1.5979999999999996;0.0;0.6894;0.0;0.3842;0.0;0.5244;0.0;0.0;0.0;7.45695859875423;2.499999999999991;41.42967450423553
01.02.2021 00:15;9.2021;10.0441;0.0;0.8418;0.0;0.0;4.1209999999999996;2.6498;3.2733;0.0;0.8418;0.04118;0.09202099999999999;0.0;0.0;0.0;0.17909999999999995;0.0;0.1246;0.0;0.16749999999999998;0.0;0.0;0.0;0.0;1.4447999999999999;0.0;0.5487;0.0;0.382;0.0;0.5141;0.0;0.0;0.0;6.790533727208679;2.499999999999991;37.444277969995746
01.02.2021 00:30;8.1998;9.182;0.0;0.9822;0.0;0.0;4.4697000000000005;2.708;2.0042999999999997;0.0;0.9822;0.04118;0.081998;0.0;0.0;0.0;0.1925;0.0;0.1246;0.0;0.10250000000000001;0.0;0.0;0.0;0.0;1.2877;0.0;0.5905999999999999;0.0;0.3823;0.0;0.31479999999999997;0.0;0.0;0.0;6.8486209991147105;2.499999999999991;33.4924511196745
01.02.2021 00:45;6.9171;8.6802;0.0;1.5453000000000001;0.0;0.2178;3.8633;2.8729000000000005;1.9439999999999997;0.0;1.7631000000000001;0.04118;0.069171;0.0;0.0;0.0040999999999999995;0.1256;0.0041;0.13169999999999998;0.003;0.0964;0.0;0.0;0.0;0.0111;1.0861999999999998;0.0168;0.3856;0.0059;0.40449999999999997;0.0062;0.29610000000000003;0.0047;0.0;0.0;6.374306345751686;2.499999999999991;28.251110476611785
01.02.2021 01:00;8.4434;8.4435;0.0;0.0;0.0;0.0;3.7867999999999995;3.2846;1.3720999999999999;0.0;0.0;4e-05;0.08443400000000001;0.0;0.0;0.0;0.0378;0.0;0.0331;0.0;0.0138;0.0;0.0;0.0;0.0;1.3257;0.0;0.5946;0.0;0.5156999999999999;0.0;0.21539999999999998;0.0;0.0;0.0;9.318912765182437;2.499999999999991;34.47692040890881
01.02.2021 01:15;8.6089;8.608799999999999;0.0;0.0;0.0;0.0;3.8958;3.4157;1.2973;0.0;0.0;4e-05;0.086089;0.0;0.0;0.0;0.03899999999999999;0.0;0.0343;0.0;0.013;0.0;0.0;0.0;0.0;1.3515;0.0;0.6115;0.0;0.5362;0.0;0.20379999999999998;0.0;0.0;0.0;8.19156133060126;2.499999999999991;35.15270052143835
01.02.2021 01:30;6.995;6.9951;0.0;0.0;0.0;0.0;3.4082;2.2918000000000003;1.2951;0.0;0.0;4e-05;0.06995;0.0;0.0;0.0;0.0343;0.0;0.0231;0.0;0.013;0.0;0.0;0.0;0.0;1.0983;0.0;0.5350999999999999;0.0;0.3598;0.0;0.2034;0.0;0.0;0.0;6.967809379420966;2.499999999999991;28.623519660767286
01.02.2021 01:45;26.7004;26.7003;0.0;0.0;0.0;0.0;3.4502999999999995;2.6391999999999998;1.295;19.3158;0.0;4e-05;0.26700399999999996;0.0;0.0;0.0;0.03459999999999999;0.0;0.0266;0.0;0.013;0.1939;0.0;0.0;0.0;4.1918999999999995;0.0;0.5416;0.0;0.4143;0.0;0.2034;0.0;3.0326;0.0;49.348677496747825;2.499999999999991;109.04955571679503
01.02.2021 02:00;7.2155;7.2154;0.0;0.0;0.0;0.0;3.4119;2.5084999999999997;1.295;0.0;0.0;4e-05;0.072155;0.0;0.0;0.0;0.034300000000000004;0.0;0.0253;0.0;0.013;0.0;0.0;0.0;0.0;1.1328;0.0;0.5356;0.0;0.39380000000000004;0.0;0.2034;0.0;0.0;0.0;6.95956119760022;2.499999999999991;29.50980147546484
01.02.2021 02:15;7.5448;7.5447;0.0;0.0;0.0;0.0;3.5622;2.7439;1.2386;0.0;0.0;4e-05;0.075448;0.0;0.0;0.0;0.0357;0.0;0.0276;0.0;0.0124;0.0;0.0;0.0;0.0;1.1844000000000001;0.0;0.5590999999999999;0.0;0.4308;0.0;0.1945;0.0;0.0;0.0;6.934316457397781;2.499999999999991;30.84769118557215
01.02.2021 02:30;7.2682;7.2682;0.0;0.0;0.0;0.0;3.2977000000000003;3.3051999999999997;0.6653;0.0;0.0;4e-05;0.072682;0.0;0.0;0.0;0.033;0.0;0.033299999999999996;0.0;0.006699999999999999;0.0;0.0;0.0;0.0;1.1409999999999998;0.0;0.5176999999999999;0.0;0.5187999999999999;0.0;0.1045;0.0;0.0;0.0;7.668409446388598;2.499999999999991;29.759322246809678
01.02.2021 02:45;6.9463;6.9462;0.0;0.0;0.0;0.0;3.6668000000000003;2.6319;0.6475;0.0;0.0;4e-05;0.069463;0.0;0.0;0.0;0.0369;0.0;0.0264;0.0;0.0065;0.0;0.0;0.0;0.0;1.0905;0.0;0.5757000000000001;0.0;0.4131;0.0;0.1017;0.0;0.0;0.0;5.8152635821515934;2.499999999999991;28.484961224954635
01.02.2021 03:00;7.1489;7.1487;0.0;0.0;0.0;0.0;3.4362000000000004;3.065;0.6475;0.0;0.0;0.03851;0.071489;0.0;0.0;0.0;0.16660000000000003;0.0;0.1488;0.0;0.0314;0.0;0.0;0.0;0.0;1.1223;0.0;0.5394;0.0;0.4812;0.0;0.1017;0.0;0.0;0.0;5.480841429144492;2.499999999999991;29.277428971534018
01.02.2021 03:15;6.1229;6.122599999999999;0.0;0.0;0.0;0.0;3.0886000000000005;2.3865;0.6475;0.0;0.0;0.03851;0.061229;0.0;0.0;0.0;0.1498;0.0;0.11580000000000001;0.0;0.0314;0.0;0.0;0.0;0.0;0.9612;0.0;0.48490000000000005;0.0;0.3746;0.0;0.1017;0.0;0.0;0.0;5.32633728817036;2.499999999999991;25.136174880239835
