Date;Energy Exchange External Grid [kWh];Total Demand [kWh];RES Generation [kWh];Self Consumption total [kWh];Self Consumption RES [kWh];Energy Exchange LEC [kWh];Energy Consumption inflexible Loads [kWh];Energy Consumption Heatpumps [kWh];Energy Consumption EVs [kWh];Energy Brought Storages [kWh];Energy Sold Storages [kWh];Price Spotmarket [Euro/kWh];Profit external grid [Euro];Revenue RES LEC [Euro];Revenue RES External [Euro];Payment to LEC by inflexible Loads [Euro];Payment to Retailer by inflexible Loads [Euro];Payment to LEC by Heatpumps [Euro];Payment to Retailer by Heatpumps [Euro];Payment to LEC by EVs [Euro];Payment to Retailer by EVs [Euro];Payment to Retailer by Storages [Euro];Payment from Retailer to Storages [Euro];Payment to LEC by Storages [Euro];Payment from LEC to Storages [Euro];Total Fees and Levies External [Euro];Total Fees and Levies LEC [Euro];Fees and Levies External inflexible Loads [Euro];Fees and Levies LEC inflexible Loads [Euro];Fees and Levies External Heatpump [Euro];Fees and Levies LEC Heatpump [Euro];Fees and Levies External EV [Euro];Fees and Levies LEC EV [Euro];Fees and Levies External Storage internal [Euro];Fees and Levies LEC Storage internal [Euro];Max. Line Loading [%];Max. Voltage Deviation [p.u.];Transformer Usage [kVA]
01.08.2021 00:00;-5.1209;6.9706;0.0;1.5116;0.0;5.459;5.6717;0.0;1.2961;0.0028;12.0915;0.05282;0.015362699999999998;0.0;0.0;0.20709999999999998;0.0;0.0;0.0;0.06470000000000001;0.0;0.0;0.2551;0.0001;0.272;0.804;0.42839999999999995;0.0;0.3265;0.0;0.0;0.0;0.1017;0.0;0.0002;22.071461276424262;2.499999999999991;20.129294373935817
01.08.2021 00:15;25.1688;26.281499999999994;0.0;1.1127;0.0;0.0;5.9025;0.0;1.0632000000000001;19.3158;1.1127;0.05282;0.251688;0.0;0.0;0.0;0.3009;0.0;0.0;0.0;0.0668;1.2134;0.0;0.0;0.0;3.9517;0.0;0.7521000000000001;0.0;0.0;0.0;0.167;0.0;3.0326;0.0;46.79249878895441;3.85077418855746;104.73443731751152
01.08.2021 00:30;-4.7675;6.779400000000001;0.0;1.1211;0.0;5.6582;5.4789;0.0;1.295;0.0055;11.5468;0.05282;0.014302500000000001;0.0;0.0;0.21710000000000002;0.0;0.0;0.0;0.0646;0.0;0.0;0.2375;0.0002;0.2819;0.7485;0.44419999999999993;0.0;0.3422;0.0;0.0;0.0;0.1016;0.0;0.0004;22.01368314608015;2.499999999999991;18.503580131271757
01.08.2021 00:45;0.0;6.114199999999999;0.0;1.1942;0.0;4.92;5.0016;0.0;1.1126;0.0;6.1142;0.05282;0.0;0.0;0.0;0.22790000000000002;0.0;0.0;0.0;0.0665;0.0;0.0;0.0;0.0;0.2943;0.0;0.38609999999999994;0.0;0.29879999999999995;0.0;0.0;0.0;0.0873;0.0;0.0;10.480085138958644;2.499999999999991;3.480236543443588
01.08.2021 01:00;25.2704;26.373399999999993;0.0;1.1031;0.0;0.0;5.96;0.0;1.0976;19.3158;1.1031;0.04933;0.252704;0.0;0.0;0.0;0.2882;0.0;0.0;0.0;0.06509999999999999;1.146;0.0;0.0;0.0;3.9673;0.0;0.7624;0.0;0.0;0.0;0.1723;0.0;3.0326;0.0;46.88863910266138;3.8613696138047438;105.16164622756372
01.08.2021 01:15;-5.7165;6.6187000000000005;0.0;0.9883;0.0;5.6304;5.3153999999999995;0.0;1.295;0.008300000000000002;12.3352;0.04933;0.017149499999999998;0.0;0.0;0.20040000000000005;0.0;0.0;0.0;0.06;0.0;0.0;0.2648;0.0004;0.2609;0.8975;0.44189999999999996;0.0;0.33969999999999995;0.0;0.0;0.0;0.1016;0.0;0.0006000000000000001;23.9223138876759;2.499999999999991;22.1087440404064
01.08.2021 01:30;0.0;5.7011;0.0;1.4327;0.0;4.2684;4.6422;0.0;1.0589;0.0;5.7011;0.04933;0.0;0.0;0.0;0.18069999999999997;0.0;0.0;0.0;0.059699999999999996;0.0;0.0;0.0;0.0;0.2404;0.0;0.335;0.0;0.2519;0.0;0.0;0.0;0.08310000000000001;0.0;0.0;9.096289965478057;2.499999999999991;2.754274863788636
01.08.2021 01:45;32.2456;33.075399999999995;0.0;0.8299;0.0;0.0;5.0009;0.0;0.7061;27.3684;0.8299;0.04933;0.322456;0.0;0.0;0.0;0.24769999999999998;0.0;0.0;0.0;0.0419;1.6238;0.0;0.0;0.0;5.0627;0.0;0.6548999999999999;0.0;0.0;0.0;0.1109;0.0;4.2969;0.0;64.80613404264942;4.613198469330271;134.7277155899355
01.08.2021 02:00;0.0;11.7115;0.0;0.8514;0.0;10.8601;4.609999999999999;0.0;0.6605;6.441;11.7115;0.04942;0.0;0.0;0.0;0.21200000000000002;0.0;0.0;0.0;0.0372;0.0;0.0;0.0;0.3634;0.6127;0.0;0.8524;0.0;0.29499999999999993;0.0;0.0;0.0;0.0518;0.0;0.5056;23.030332851786362;2.499999999999991;3.547732744700498
01.08.2021 02:15;0.0;5.7202;0.0;0.7305;0.0;4.9896;4.0869;0.0;0.2643;1.369;5.7201;0.04942;0.0;0.0;0.0;0.18919999999999998;0.0;0.0;0.0;0.0149;0.0;0.0;0.0;0.0772;0.2815;0.0;0.39169999999999994;0.0;0.2635;0.0;0.0;0.0;0.0207;0.0;0.1075;10.631067590944577;2.499999999999991;3.1948575979856044
