Date;Energy Exchange External Grid [kWh];Total Demand [kWh];RES Generation [kWh];Self Consumption total [kWh];Self Consumption RES [kWh];Energy Exchange LEC [kWh];Energy Consumption inflexible Loads [kWh];Energy Consumption Heatpumps [kWh];Energy Consumption EVs [kWh];Energy Brought Storages [kWh];Energy Sold Storages [kWh];Price Spotmarket [Euro/kWh];Profit external grid [Euro];Revenue RES LEC [Euro];Revenue RES External [Euro];Payment to LEC by inflexible Loads [Euro];Payment to Retailer by inflexible Loads [Euro];Payment to LEC by Heatpumps [Euro];Payment to Retailer by Heatpumps [Euro];Payment to LEC by EVs [Euro];Payment to Retailer by EVs [Euro];Payment to Retailer by Storages [Euro];Payment from Retailer to Storages [Euro];Payment to LEC by Storages [Euro];Payment from LEC to Storages [Euro];Total Fees and Levies External [Euro];Total Fees and Levies LEC [Euro];Fees and Levies External inflexible Loads [Euro];Fees and Levies LEC inflexible Loads [Euro];Fees and Levies External Heatpump [Euro];Fees and Levies LEC Heatpump [Euro];Fees and Levies External EV [Euro];Fees and Levies LEC EV [Euro];Fees and Levies External Storage internal [Euro];Fees and Levies LEC Storage internal [Euro];Max. Line Loading [%];Max. Voltage Deviation [p.u.];Transformer Usage [kVA]
01.01.2021 00:00;16.5515;31.361599999999992;0.0;1.4295;0.0;13.3802;6.0748999999999995;14.4522;10.8345;0.0;14.8097;0.05087;0.165515;0.0;0.0;0.1264;0.15620000000000003;0.3933;0.48650000000000004;0.29450000000000004;0.36469999999999997;0.0;0.0;0.0;0.8145;2.5986999999999996;1.0507;0.4031;0.1631;1.2547;0.5071;0.9409000000000001;0.3805;0.0;0.0;28.448153791276713;2.499999999999991;67.68042788503173
01.01.2021 00:15;11.6208;28.24009999999999;0.0;1.4139;0.0;15.2047;8.647699999999999;8.7579;10.8345;0.0;16.6186;0.05087;0.11620799999999999;0.0;0.0;0.24959999999999996;0.191;0.30219999999999997;0.2311;0.37379999999999997;0.28540000000000004;0.0;0.0;0.0;0.9255;1.8244999999999998;1.1936999999999998;0.4921;0.32199999999999995;0.5957;0.38949999999999996;0.7366999999999999;0.4822;0.0;0.0;32.19795180120758;2.499999999999991;47.91582528034437
01.01.2021 00:30;15.7547;26.134299999999996;0.0;1.8591;0.0;8.5202;10.0378;5.2620000000000005;10.8345;0.0;10.3793;0.05087;0.157547;0.0;0.0;0.1747;0.323;0.1124;0.20789999999999997;0.2315;0.4279;0.0;0.0;0.0;0.5186;2.4739;0.6685999999999998;0.8334999999999999;0.22540000000000002;0.5363;0.1449;1.1040999999999999;0.2983;0.0;0.0;18.27763881577398;2.499999999999991;64.09801707323372
01.01.2021 00:45;24.7635;24.763699999999993;0.0;0.0;0.0;0.0;10.033900000000001;3.8952999999999998;10.8345;0.0;0.0;0.05087;0.247635;0.0;0.0;0.0;0.6108;0.0;0.237;0.0;0.6597000000000001;0.0;0.0;0.0;0.0;3.8880999999999997;0.0;1.5753000000000001;0.0;0.6115999999999999;0.0;1.7012;0.0;0.0;0.0;19.147703147269052;2.499999999999991;100.6518042902593
01.01.2021 01:00;24.885;24.8852;0.0;0.0;0.0;0.0;10.258099999999999;3.5484;11.0787;0.0;0.0;0.04819;0.24885000000000002;0.0;0.0;0.0;0.5969;0.0;0.2066;0.0;0.6444000000000001;0.0;0.0;0.0;0.0;3.9071000000000002;0.0;1.6103999999999998;0.0;0.557;0.0;1.7397;0.0;0.0;0.0;19.64008064752218;2.499999999999991;101.15886411776857
01.01.2021 01:15;23.2756;23.275600000000004;0.0;0.0;0.0;0.0;8.6853;3.5116;11.0787;0.0;0.0;0.04819;0.23275600000000002;0.0;0.0;0.0;0.5053000000000001;0.0;0.2044;0.0;0.6444000000000001;0.0;0.0;0.0;0.0;3.6545;0.0;1.3635;0.0;0.5513;0.0;1.7397;0.0;0.0;0.0;17.900791640415502;2.499999999999991;94.54694322701717
01.01.2021 01:30;22.4474;22.4475;0.0;0.0;0.0;0.0;8.4285;2.9402999999999997;11.0787;0.0;0.0;0.04819;0.22447399999999998;0.0;0.0;0.0;0.49050000000000005;0.0;0.1711;0.0;0.6444000000000001;0.0;0.0;0.0;0.0;3.5247000000000006;0.0;1.3233;0.0;0.4617;0.0;1.7397;0.0;0.0;0.0;16.75852320609759;2.499999999999991;91.16342355978325
01.01.2021 01:45;21.9879;21.988000000000003;0.0;0.0;0.0;0.0;8.8584;2.0509;11.0787;0.0;0.0;0.04819;0.219879;0.0;0.0;0.0;0.5156000000000001;0.0;0.1192;0.0;0.6444000000000001;0.0;0.0;0.0;0.0;3.4526000000000003;0.0;1.3907999999999998;0.0;0.3221;0.0;1.7397;0.0;0.0;0.0;16.69716916856499;2.499999999999991;89.28861266525583
01.01.2021 02:00;23.5124;23.512299999999996;0.0;0.0;0.0;0.0;8.3115;3.8021000000000003;11.3987;0.0;0.0;0.04468;0.235124;0.0;0.0;0.0;0.4542999999999999;0.0;0.20790000000000003;0.0;0.6231;0.0;0.0;0.0;0.0;3.6918;0.0;1.3049000000000002;0.0;0.597;0.0;1.7899;0.0;0.0;0.0;16.774099632290714;2.499999999999991;95.50760110337636
01.01.2021 02:15;30.1429;30.1428;0.0;0.0;0.0;0.0;7.4998000000000005;2.4285;11.3987;8.8158;0.0;0.04468;0.301429;0.0;0.0;0.0;0.4103;0.0;0.13269999999999998;0.0;0.6231;0.482;0.0;0.0;0.0;4.732800000000001;0.0;1.1775;0.0;0.3813;0.0;1.7899;0.0;1.3841;0.0;28.93673404784392;2.499999999999991;122.64006991196894
