Date;Agent ID;Agent Type;SOC [rel];T ind. [C°];Energy Exchange Self-Supply [kWh];Energy Exchange LEC [kWh];Energy Exchange Retailer [kWh];Revenue Energy LEC [€];Revenue Energy Retailer [€];Fees and Levies LEC [€];Fees and Levies Retailer [€]
01.01.2021 00:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 00:00;28;BESS;0.25;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 00:00;13;inflexible;None;None;0.0;-0.0;1.4295;-0.0;0.087;-0.0;0.2244
01.01.2021 00:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 00:15;28;BESS;0.24999661240385534;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 00:15;13;inflexible;None;None;0.0;-0.0;1.4139;-0.0;0.0861;-0.0;0.222
01.01.2021 00:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 00:30;28;BESS;0.24999322485361392;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 00:30;13;inflexible;None;None;0.0;-0.0;1.8591;-0.0;0.1132;-0.0;0.2919
01.01.2021 00:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 00:45;28;BESS;0.2499898373492751;None;-1.6541;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
01.01.2021 00:45;13;inflexible;None;None;1.6541;-0.0;0.0097;-0.0;0.0006;-0.0;0.0015
01.01.2021 01:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:00;28;BESS;0.23811761625255032;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:00;13;inflexible;None;None;0.0;-0.0;1.8279;-0.0;0.1064;-0.0;0.287
01.01.2021 01:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:15;28;BESS;0.23811438966727516;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:15;13;inflexible;None;None;0.0;-0.0;1.4217;-0.0;0.0827;-0.0;0.2232
01.01.2021 01:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:30;28;BESS;0.23811116312572148;None;-0.1795;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
01.01.2021 01:30;13;inflexible;None;None;0.1795;-0.0;1.2188;-0.0;0.0709;-0.0;0.1913
01.01.2021 01:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 01:45;28;BESS;0.23681995183974242;None;-0.0666;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
01.01.2021 01:45;13;inflexible;None;None;0.0666;-0.0;1.5231;-0.0;0.0886;-0.0;0.2391
01.01.2021 02:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 02:00;28;BESS;0.2363388610172019;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 02:00;13;inflexible;None;None;0.0;-0.0;1.5935;-0.0;0.0871;-0.0;0.2502
01.01.2021 02:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 02:15;28;BESS;0.23633565853474423;None;-1.5117;-1.8137;-0.0;-0.0992;-0.0;0.0;-0.0
01.01.2021 02:15;13;inflexible;None;None;1.5117;0.0;-0.0;0.0;-0.0;0.0;-0.0
01.01.2021 02:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 02:30;28;BESS;0.21247208943260246;None;-0.6551;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
01.01.2021 02:30;13;inflexible;None;None;0.6551;-0.0;0.9191;-0.0;0.0503;-0.0;0.1443
01.01.2021 02:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 02:45;28;BESS;0.20776860403254863;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 02:45;13;inflexible;None;None;0.0;-0.0;1.5195;-0.0;0.0831;-0.0;0.2386
01.01.2021 03:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:00;28;BESS;0.20776578868806062;None;-1.4648;-3.0759;-0.0;-0.1628;-0.0;0.0;-0.0
01.01.2021 03:00;13;inflexible;None;None;1.4648;0.0;-0.0;0.0;-0.0;0.0;-0.0
01.01.2021 03:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:15;28;BESS;0.17518162225338954;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:15;13;inflexible;None;None;0.0;-0.0;1.168;-0.0;0.0618;-0.0;0.1834
01.01.2021 03:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:30;28;BESS;0.1751792484750369;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:30;13;inflexible;None;None;0.0;-0.0;1.0155;-0.0;0.0537;-0.0;0.1594
01.01.2021 03:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:45;28;BESS;0.17517687472884988;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 03:45;13;inflexible;None;None;0.0;-0.0;0.9414;-0.0;0.0498;-0.0;0.1478
01.01.2021 04:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:00;28;BESS;0.175174501014828;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:00;13;inflexible;None;None;0.0;-0.0;0.7811;-0.0;0.0394;-0.0;0.1226
01.01.2021 04:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:15;28;BESS;0.17517212733297088;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:15;13;inflexible;None;None;0.0;-0.0;0.8749;-0.0;0.0441;-0.0;0.1374
01.01.2021 04:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:30;28;BESS;0.17516975368327806;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:30;13;inflexible;None;None;0.0;-0.0;0.7383;-0.0;0.0372;-0.0;0.1159
01.01.2021 04:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:45;28;BESS;0.1751673800657491;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 04:45;13;inflexible;None;None;0.0;-0.0;0.7968;-0.0;0.0401;-0.0;0.1251
01.01.2021 05:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2021 05:00;28;BESS;0.17516500648038358;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
