Date;Energy Exchange External Grid [kWh];Total Demand [kWh];RES Generation [kWh];Self Consumption total [kWh];Self Consumption RES [kWh];Energy Exchange LEC [kWh];Energy Consumption inflexible Loads [kWh];Energy Consumption Heatpumps [kWh];Energy Consumption EVs [kWh];Energy Brought Storages [kWh];Energy Sold Storages [kWh];Price Spotmarket [Euro/kWh];Profit external grid [Euro];Revenue RES LEC [Euro];Revenue RES External [Euro];Payment to LEC by inflexible Loads [Euro];Payment to Retailer by inflexible Loads [Euro];Payment to LEC by Heatpumps [Euro];Payment to Retailer by Heatpumps [Euro];Payment to LEC by EVs [Euro];Payment to Retailer by EVs [Euro];Payment to Retailer by Storages [Euro];Payment from Retailer to Storages [Euro];Payment to LEC by Storages [Euro];Payment from LEC to Storages [Euro];Total Fees and Levies External [Euro];Total Fees and Levies LEC [Euro];Fees and Levies External inflexible Loads [Euro];Fees and Levies LEC inflexible Loads [Euro];Fees and Levies External Heatpump [Euro];Fees and Levies LEC Heatpump [Euro];Fees and Levies External EV [Euro];Fees and Levies LEC EV [Euro];Fees and Levies External Storage internal [Euro];Fees and Levies LEC Storage internal [Euro];Max. Line Loading [%];Max. Voltage Deviation [p.u.];Transformer Usage [kVA]
01.02.2021 00:00;10.0655;10.9771;0.0;0.9116;0.0;0.0;5.0863;2.5517;3.3390999999999997;0.0;0.9116;0.04118;0.100655;0.0;0.0;0.0;0.22489999999999996;0.0;0.1195;0.0;0.1709;0.0;0.0;0.0;0.0;1.5803999999999998;0.0;0.6894;0.0;0.3666;0.0;0.5244;0.0;0.0;0.0;7.168410916426547;2.499999999999991;40.978980944593786
01.02.2021 00:15;9.3141;10.156000000000002;0.0;0.8418;0.0;0.0;4.1209999999999996;2.7617000000000003;3.2733;0.0;0.8418;0.04118;0.093141;0.0;0.0;0.0;0.17909999999999995;0.0;0.13019999999999998;0.0;0.16749999999999998;0.0;0.0;0.0;0.0;1.4624999999999997;0.0;0.5487;0.0;0.3997;0.0;0.5141;0.0;0.0;0.0;6.570881451286209;2.499999999999991;37.894635566659936
01.02.2021 00:30;7.7355;8.6602;0.0;0.9247;0.0;0.0;4.4697000000000005;2.1862;2.0042999999999997;0.0;0.9247;0.04118;0.07735500000000001;0.0;0.0;0.0;0.1925;0.0;0.1008;0.0;0.10250000000000001;0.0;0.0;0.0;0.0;1.2148;0.0;0.5905999999999999;0.0;0.30939999999999995;0.0;0.31479999999999997;0.0;0.0;0.0;5.821989421861926;2.499999999999991;31.578445636210343
01.02.2021 00:45;7.8896;8.806000000000001;0.0;0.9163;0.0;0.0;3.8633;2.9987000000000004;1.9439999999999997;0.0;0.9163;0.04118;0.078896;0.0;0.0;0.0;0.16190000000000002;0.0;0.14250000000000002;0.0;0.09949999999999999;0.0;0.0;0.0;0.0;1.2388;0.0;0.49639999999999995;0.0;0.437;0.0;0.3054;0.0;0.0;0.0;6.298459208127601;2.499999999999991;32.178913712129294
01.02.2021 01:00;8.4588;8.4589;0.0;0.0;0.0;0.0;3.7867999999999995;3.3;1.3720999999999999;0.0;0.0;4e-05;0.084588;0.0;0.0;0.0;0.0378;0.0;0.03319999999999999;0.0;0.0138;0.0;0.0;0.0;0.0;1.3279999999999998;0.0;0.5946;0.0;0.518;0.0;0.21539999999999998;0.0;0.0;0.0;8.394892537784248;2.499999999999991;34.53660232821254
01.02.2021 01:15;8.9315;8.9314;0.0;0.0;0.0;0.0;3.8958;3.7382999999999997;1.2973;0.0;0.0;4e-05;0.08931499999999999;0.0;0.0;0.0;0.03899999999999999;0.0;0.0376;0.0;0.013;0.0;0.0;0.0;0.0;1.4021;0.0;0.6115;0.0;0.5868;0.0;0.20379999999999998;0.0;0.0;0.0;9.116821580101051;2.499999999999991;36.45476478266905
01.02.2021 01:30;7.0998;7.1;0.0;0.0;0.0;0.0;3.4082;2.3967;1.2951;0.0;0.0;4e-05;0.070998;0.0;0.0;0.0;0.0343;0.0;0.0242;0.0;0.013;0.0;0.0;0.0;0.0;1.1147;0.0;0.5350999999999999;0.0;0.3762;0.0;0.2034;0.0;0.0;0.0;7.193064530960465;2.499999999999991;29.04550465110783
01.02.2021 01:45;26.703;26.702899999999996;0.0;0.0;0.0;0.0;3.4502999999999995;2.6418;1.295;19.3158;0.0;4e-05;0.26703;0.0;0.0;0.0;0.03459999999999999;0.0;0.0265;0.0;0.013;0.1939;0.0;0.0;0.0;4.1923;0.0;0.5416;0.0;0.4147;0.0;0.2034;0.0;3.0326;0.0;49.11914659914875;2.499999999999991;109.05489673512471
01.02.2021 02:00;4.471;7.108;0.0;0.6524;0.0;1.9846;3.4119;2.4011;1.295;0.0;2.637;4e-05;0.04471;0.0;0.0;0.0085;0.019100000000000002;0.0074;0.0167;0.004;0.009;0.0;0.0;0.0;0.0199;0.7019;0.1555;0.3;0.0666;0.2611;0.0577;0.1408;0.0312;0.0;0.0;4.808422316955484;2.499999999999991;18.49341172441042
01.02.2021 02:15;26.7656;26.7655;0.0;0.0;0.0;0.0;3.5622;2.6489000000000003;1.2386;19.3158;0.0;4e-05;0.267656;0.0;0.0;0.0;0.0357;0.0;0.0266;0.0;0.0124;0.1939;0.0;0.0;0.0;4.202000000000001;0.0;0.5590999999999999;0.0;0.41579999999999995;0.0;0.1945;0.0;3.0326;0.0;50.90808061190345;4.010717538938735;111.42529847953091
